generacja;koszt_scierzki
1;5700
2;5614
3;5076
4;4938
5;4938
6;4837
7;4805
8;4523
9;4351
10;4351
11;3834
12;3834
13;3834
14;3834
15;3807
16;3727
17;3697
18;3580
19;3497
20;3464
21;3443
22;3367
23;3290
24;3251
25;3184
26;3181
27;3092
28;3054
29;2997
30;2997
31;2997
32;2971
33;2968
34;2946
35;2946
36;2946
37;2946
38;2946
39;2946
40;2889
41;2889
42;2889
43;2889
44;2889
45;2889
46;2889
47;2889
48;2889
49;2889
50;2889
51;2889
52;2889
53;2889
54;2889
55;2889
56;2889
57;2889
58;2889
59;2889
60;2889
61;2889
62;2889
63;2889
64;2889
65;2859
66;2859
67;2859
68;2841
69;2841
70;2841
71;2841
72;2841
73;2841
74;2841
75;2841
76;2841
77;2841
78;2841
79;2841
80;2836
81;2836
82;2836
83;2788
84;2788
85;2788
86;2788
87;2788
88;2788
89;2788
90;2788
91;2788
92;2788
93;2788
94;2788
95;2788
96;2788
97;2788
98;2788
99;2788
100;2788
101;2788
102;2788
103;2788
104;2788
105;2788
106;2788
107;2788
108;2788
109;2788
110;2788
111;2788
112;2788
113;2788
114;2788
115;2788
116;2788
117;2788
118;2788
119;2788
120;2788
121;2788
122;2788
123;2762
124;2762
125;2762
126;2762
127;2762
128;2762
129;2762
130;2762
131;2762
132;2762
133;2762
134;2762
135;2762
136;2762
137;2762
138;2762
139;2762
140;2762
141;2762
142;2762
143;2762
144;2762
145;2762
146;2762
147;2762
148;2762
149;2762
150;2762
151;2762
152;2762
153;2762
154;2762
155;2729
156;2729
157;2729
158;2729
159;2683
160;2683
161;2683
162;2683
163;2683
164;2683
165;2683
166;2683
167;2683
168;2683
169;2683
170;2683
171;2683
172;2683
173;2683
174;2683
175;2683
176;2683
177;2683
178;2683
179;2683
180;2683
181;2683
182;2683
183;2683
184;2683
185;2683
186;2683
187;2683
188;2683
189;2683
190;2683
191;2683
192;2683
193;2683
194;2683
195;2683
196;2645
197;2645
198;2645
199;2645
200;2645
201;2645
202;2645
203;2645
204;2645
205;2645
206;2633
207;2633
208;2565
209;2565
210;2565
211;2565
212;2565
213;2565
214;2565
215;2565
216;2565
217;2565
218;2565
219;2565
220;2565
221;2565
222;2565
223;2565
224;2565
225;2565
226;2565
227;2565
228;2565
229;2565
230;2565
231;2565
232;2565
233;2565
234;2565
235;2565
236;2565
237;2565
238;2565
239;2565
240;2565
241;2565
242;2565
243;2565
244;2565
245;2565
246;2565
247;2565
248;2565
249;2565
250;2565
251;2565
252;2565
253;2565
254;2565
255;2565
256;2565
257;2565
258;2565
259;2565
260;2565
261;2565
262;2565
263;2565
264;2565
265;2565
266;2565
267;2565
268;2565
269;2565
270;2565
271;2565
272;2565
273;2565
274;2565
275;2565
276;2521
277;2521
278;2521
279;2487
280;2487
281;2487
282;2487
283;2487
284;2454
285;2446
286;2446
287;2434
288;2431
289;2419
290;2419
291;2419
292;2408
293;2400
294;2400
295;2400
296;2389
297;2389
298;2389
299;2389
300;2389
301;2389
302;2389
303;2389
304;2389
305;2389
306;2389
307;2389
308;2389
309;2389
310;2389
311;2389
312;2389
313;2389
314;2389
315;2389
316;2389
317;2389
318;2389
319;2389
320;2389
321;2389
322;2389
323;2389
324;2389
325;2389
326;2389
327;2389
328;2389
329;2389
330;2389
331;2389
332;2389
333;2389
334;2389
335;2389
336;2389
337;2389
338;2389
339;2389
340;2389
341;2389
342;2389
343;2389
344;2389
345;2389
346;2389
347;2389
348;2389
349;2389
350;2389
351;2389
352;2389
353;2389
354;2389
355;2389
356;2389
357;2389
358;2389
359;2389
360;2389
361;2389
362;2389
363;2389
364;2389
365;2389
366;2389
367;2389
368;2389
369;2389
370;2389
371;2389
372;2389
373;2389
374;2389
375;2389
376;2389
377;2389
378;2389
379;2389
380;2389
381;2389
382;2389
383;2389
384;2389
385;2389
386;2389
387;2389
388;2389
389;2389
390;2389
391;2389
392;2389
393;2389
394;2389
395;2389
396;2389
397;2389
398;2389
399;2389
400;2389
401;2389
402;2389
403;2389
404;2389
405;2389
406;2389
407;2389
408;2389
409;2389
410;2389
411;2389
412;2389
413;2389
414;2389
415;2389
416;2389
417;2389
418;2389
419;2389
420;2389
421;2389
422;2389
423;2389
424;2389
425;2389
426;2389
427;2389
428;2389
429;2389
430;2389
431;2389
432;2389
433;2389
434;2389
435;2389
436;2389
437;2389
438;2389
439;2389
440;2389
441;2389
442;2389
443;2389
444;2389
445;2389
446;2389
447;2389
448;2389
449;2389
450;2389
451;2389
452;2389
453;2389
454;2389
455;2389
456;2389
457;2389
458;2389
459;2389
460;2389
461;2389
462;2389
463;2389
464;2389
465;2389
466;2389
467;2389
468;2389
469;2389
470;2389
471;2389
472;2389
473;2389
474;2389
475;2389
476;2389
477;2389
478;2389
479;2389
480;2389
481;2389
482;2389
483;2389
484;2389
485;2389
486;2389
487;2389
488;2389
489;2389
490;2389
491;2389
492;2389
493;2389
494;2389
495;2389
496;2389
497;2389
498;2389
499;2389
500;2389
501;2389
502;2389
503;2389
504;2389
505;2389
506;2389
507;2389
508;2389
509;2389
510;2389
511;2389
512;2389
513;2389
514;2389
515;2389
516;2389
517;2389
518;2389
519;2389
520;2389
521;2389
522;2389
523;2389
524;2389
525;2389
526;2389
527;2389
528;2389
529;2389
530;2389
531;2389
532;2389
533;2389
534;2389
535;2389
536;2389
537;2389
538;2389
539;2389
540;2389
541;2389
542;2389
543;2389
544;2389
545;2389
546;2389
547;2389
548;2389
549;2389
550;2389
551;2389
552;2389
553;2389
554;2389
555;2389
556;2389
557;2389
558;2389
559;2389
560;2389
561;2389
562;2389
563;2389
564;2389
565;2389
566;2389
567;2389
568;2389
569;2389
570;2389
571;2389
572;2389
573;2389
574;2389
575;2389
576;2389
577;2389
578;2389
579;2389
580;2389
581;2389
582;2389
583;2389
584;2389
585;2389
586;2389
587;2389
588;2389
589;2389
590;2389
591;2389
592;2389
593;2389
594;2389
595;2389
596;2389
597;2389
598;2389
599;2389
600;2389
601;2389
602;2389
603;2389
604;2389
605;2389
606;2389
607;2389
608;2389
609;2389
610;2389
611;2389
612;2389
613;2389
614;2389
615;2389
616;2389
617;2389
618;2389
619;2389
620;2389
621;2389
622;2389
623;2389
624;2389
625;2389
626;2389
627;2389
628;2389
629;2389
630;2389
631;2389
632;2389
633;2389
634;2389
635;2389
636;2389
637;2389
638;2389
639;2389
640;2389
641;2389
642;2389
643;2389
644;2389
645;2356
646;2356
647;2356
648;2356
649;2356
650;2356
651;2356
652;2356
653;2356
654;2356
655;2356
656;2356
657;2356
658;2356
659;2356
660;2356
661;2356
662;2356
663;2356
664;2356
665;2356
666;2356
667;2356
668;2356
669;2356
670;2356
671;2356
672;2356
673;2356
674;2356
675;2356
676;2356
677;2356
678;2356
679;2356
680;2356
681;2356
682;2356
683;2356
684;2356
685;2356
686;2356
687;2356
688;2356
689;2356
690;2356
691;2356
692;2356
693;2356
694;2356
695;2356
696;2356
697;2356
698;2356
699;2356
700;2356
701;2356
702;2356
703;2356
704;2356
705;2356
706;2356
707;2356
708;2356
709;2356
710;2356
711;2356
712;2356
713;2356
714;2356
715;2356
716;2356
717;2356
718;2356
719;2356
720;2356
721;2356
722;2356
723;2356
724;2356
725;2356
726;2356
727;2356
728;2356
729;2356
730;2356
731;2356
732;2356
733;2356
734;2356
735;2356
736;2356
737;2356
738;2356
739;2356
740;2356
741;2356
742;2356
743;2356
744;2356
745;2356
746;2356
747;2356
748;2356
749;2356
750;2356
751;2356
752;2356
753;2356
754;2356
755;2356
756;2356
757;2356
758;2356
759;2356
760;2356
761;2356
762;2356
763;2356
764;2356
765;2356
766;2356
767;2356
768;2356
769;2356
770;2356
771;2356
772;2356
773;2356
774;2356
775;2356
776;2356
777;2356
778;2356
779;2356
780;2356
781;2356
782;2356
783;2356
784;2356
785;2356
786;2356
787;2356
788;2356
789;2356
790;2356
791;2356
792;2356
793;2356
794;2356
795;2356
796;2356
797;2356
798;2356
799;2356
800;2356
801;2356
802;2356
803;2356
804;2356
805;2356
806;2356
807;2356
808;2356
809;2356
810;2356
811;2356
812;2356
813;2356
814;2356
815;2356
816;2356
817;2356
818;2356
819;2356
820;2356
821;2356
822;2356
823;2356
824;2356
825;2356
826;2356
827;2356
828;2356
829;2356
830;2356
831;2356
832;2356
833;2356
834;2356
835;2356
836;2356
837;2356
838;2356
839;2356
840;2356
841;2356
842;2356
843;2356
844;2356
845;2356
846;2356
847;2356
848;2356
849;2356
850;2356
851;2356
852;2356
853;2356
854;2356
855;2356
856;2356
857;2356
858;2356
859;2356
860;2356
861;2356
862;2356
863;2356
864;2356
865;2356
866;2356
867;2356
868;2356
869;2356
870;2356
871;2356
872;2356
873;2356
874;2356
875;2356
876;2356
877;2356
878;2356
879;2356
880;2356
881;2356
882;2356
883;2356
884;2356
885;2356
886;2356
887;2356
888;2356
889;2356
890;2356
891;2356
892;2356
893;2356
894;2356
895;2356
896;2356
897;2356
898;2356
899;2356
900;2356
901;2356
902;2356
903;2356
904;2356
905;2356
906;2356
907;2356
908;2356
909;2356
910;2356
911;2356
912;2356
913;2356
914;2356
915;2356
916;2356
917;2356
918;2356
919;2356
920;2356
921;2356
922;2356
923;2356
924;2356
925;2356
926;2356
927;2356
928;2356
929;2356
930;2356
931;2356
932;2356
933;2356
934;2356
935;2356
936;2356
937;2356
938;2356
939;2356
940;2356
941;2356
942;2356
943;2356
944;2356
945;2356
946;2356
947;2356
948;2356
949;2356
950;2356
951;2356
952;2356
953;2356
954;2356
955;2356
956;2356
957;2356
958;2356
959;2356
960;2356
961;2356
962;2356
963;2356
964;2356
965;2356
966;2356
967;2356
968;2356
969;2356
970;2356
971;2356
972;2356
973;2356
974;2356
975;2356
976;2356
977;2356
978;2356
979;2356
980;2356
981;2356
982;2356
983;2356
984;2356
985;2356
986;2356
987;2356
988;2356
989;2356
990;2356
991;2356
992;2356
993;2356
994;2356
995;2356
996;2356
997;2356
998;2356
999;2356
1000;2356
1001;2356
1002;2356
1003;2356
1004;2356
1005;2356
1006;2356
1007;2356
1008;2356
1009;2356
1010;2356
1011;2356
1012;2356
1013;2356
1014;2356
1015;2356
1016;2356
1017;2356
1018;2356
1019;2356
1020;2356
1021;2356
1022;2356
1023;2356
1024;2356
1025;2356
1026;2356
1027;2356
1028;2356
1029;2356
1030;2356
1031;2356
1032;2356
1033;2356
1034;2356
1035;2356
1036;2356
1037;2356
1038;2356
1039;2356
1040;2356
1041;2356
1042;2356
1043;2356
1044;2356
1045;2356
1046;2356
1047;2356
1048;2356
1049;2356
1050;2356
1051;2356
1052;2356
1053;2356
1054;2356
1055;2356
1056;2356
1057;2356
1058;2356
1059;2356
1060;2356
1061;2356
1062;2356
1063;2356
1064;2356
1065;2356
1066;2356
1067;2356
1068;2356
1069;2356
1070;2356
1071;2356
1072;2356
1073;2356
1074;2356
1075;2356
1076;2356
1077;2356
1078;2356
1079;2356
1080;2356
1081;2356
1082;2356
1083;2356
1084;2356
1085;2356
1086;2356
1087;2356
1088;2356
1089;2356
1090;2356
1091;2356
1092;2356
1093;2356
1094;2356
1095;2356
1096;2356
1097;2356
1098;2356
1099;2356
1100;2356
1101;2356
1102;2356
1103;2356
1104;2356
1105;2356
1106;2356
1107;2356
1108;2356
1109;2356
1110;2356
1111;2356
1112;2356
1113;2356
1114;2356
1115;2356
1116;2356
1117;2356
1118;2356
1119;2356
1120;2356
1121;2356
1122;2356
1123;2356
1124;2356
1125;2356
1126;2356
1127;2356
1128;2356
1129;2356
1130;2356
1131;2356
1132;2356
1133;2356
1134;2356
1135;2356
1136;2356
1137;2356
1138;2356
1139;2356
1140;2356
1141;2356
1142;2356
1143;2356
1144;2356
1145;2356
1146;2356
1147;2356
1148;2356
1149;2356
1150;2356
1151;2356
1152;2356
1153;2356
1154;2356
1155;2356
1156;2356
1157;2356
1158;2356
1159;2356
1160;2356
1161;2356
1162;2356
1163;2356
1164;2356
1165;2356
1166;2356
1167;2356
1168;2356
1169;2356
1170;2356
1171;2356
1172;2356
1173;2356
1174;2356
1175;2356
1176;2356
1177;2356
1178;2356
1179;2356
1180;2356
1181;2356
1182;2356
1183;2356
1184;2356
1185;2356
1186;2356
1187;2356
1188;2356
1189;2356
1190;2356
1191;2356
1192;2356
1193;2356
1194;2356
1195;2356
1196;2356
1197;2356
1198;2356
1199;2356
1200;2356
1201;2356
1202;2356
1203;2356
1204;2356
1205;2356
1206;2356
1207;2356
1208;2356
1209;2356
1210;2356
1211;2356
1212;2356
1213;2356
1214;2356
1215;2356
1216;2356
1217;2356
1218;2356
1219;2356
1220;2356
1221;2356
1222;2356
1223;2356
1224;2356
1225;2356
1226;2356
1227;2356
1228;2356
1229;2356
1230;2356
1231;2356
1232;2356
1233;2356
1234;2356
1235;2356
1236;2356
1237;2356
1238;2356
1239;2356
1240;2356
1241;2356
1242;2356
1243;2356
1244;2356
1245;2356
1246;2356
1247;2356
1248;2356
1249;2356
1250;2356
1251;2356
1252;2356
1253;2356
1254;2356
1255;2356
1256;2356
1257;2356
1258;2356
1259;2356
1260;2356
1261;2356
1262;2356
1263;2356
1264;2356
1265;2356
1266;2356
1267;2356
1268;2356
1269;2356
1270;2356
1271;2356
1272;2356
1273;2356
1274;2356
1275;2356
1276;2356
1277;2356
1278;2356
1279;2356
1280;2356
1281;2356
1282;2356
1283;2356
1284;2356
1285;2356
1286;2356
1287;2356
1288;2356
1289;2356
1290;2356
1291;2356
1292;2356
1293;2356
1294;2356
1295;2356
1296;2356
1297;2356
1298;2356
1299;2356
1300;2356
1301;2356
1302;2356
1303;2356
1304;2356
1305;2356
1306;2356
1307;2356
1308;2356
1309;2356
1310;2356
1311;2356
1312;2356
1313;2356
1314;2356
1315;2356
1316;2356
1317;2356
1318;2356
1319;2356
1320;2356
1321;2356
1322;2356
1323;2356
1324;2356
1325;2356
1326;2356
1327;2356
1328;2356
1329;2356
1330;2356
1331;2356
1332;2356
1333;2356
1334;2356
1335;2356
1336;2356
1337;2356
1338;2356
1339;2356
1340;2356
1341;2356
1342;2356
1343;2356
1344;2356
1345;2356
1346;2356
1347;2356
1348;2356
1349;2356
1350;2356
1351;2356
1352;2356
1353;2356
1354;2356
1355;2356
1356;2356
1357;2356
1358;2356
1359;2356
1360;2356
1361;2356
1362;2356
1363;2356
1364;2356
1365;2356
1366;2356
1367;2356
1368;2356
1369;2356
1370;2356
1371;2356
1372;2356
1373;2356
1374;2356
1375;2356
1376;2356
1377;2356
1378;2356
1379;2356
1380;2356
1381;2356
1382;2356
1383;2356
1384;2356
