generacja;koszt_scierzki
1;5765
2;5319
3;5319
4;5191
5;5033
6;4885
7;4780
8;4522
9;4522
10;4400
11;4400
12;4250
13;4085
14;4085
15;4017
16;3948
17;3948
18;3905
19;3889
20;3840
21;3765
22;3672
23;3636
24;3603
25;3438
26;3438
27;3389
28;3326
29;3238
30;3182
31;3120
32;3081
33;2962
34;2844
35;2819
36;2697
37;2681
38;2621
39;2583
40;2550
41;2520
42;2475
43;2449
44;2449
45;2420
46;2347
47;2342
48;2342
49;2314
50;2300
51;2300
52;2300
53;2300
54;2300
55;2300
56;2300
57;2300
58;2300
59;2300
60;2300
61;2300
62;2300
63;2300
64;2300
65;2300
66;2300
67;2300
68;2300
69;2300
70;2300
71;2300
72;2300
73;2300
74;2300
75;2300
76;2300
77;2300
78;2300
79;2300
80;2300
81;2299
82;2299
83;2299
84;2299
85;2299
86;2299
87;2299
88;2299
89;2299
90;2299
91;2299
92;2299
93;2299
94;2299
95;2299
96;2299
97;2299
98;2299
99;2299
100;2299
101;2299
102;2299
103;2299
104;2299
105;2299
106;2299
107;2299
108;2299
109;2299
110;2299
111;2299
112;2299
113;2299
114;2299
115;2299
116;2299
117;2299
118;2299
119;2299
120;2299
121;2299
122;2299
123;2299
124;2299
125;2299
126;2299
127;2299
128;2299
129;2299
130;2299
131;2299
132;2299
133;2299
134;2299
135;2299
136;2299
137;2299
138;2299
139;2299
140;2299
141;2299
142;2299
143;2299
144;2299
145;2299
146;2299
147;2299
148;2299
149;2299
150;2299
151;2299
152;2299
153;2299
154;2299
155;2299
156;2299
157;2299
158;2299
159;2299
160;2299
161;2299
162;2299
163;2299
164;2299
165;2299
166;2299
167;2299
168;2299
169;2299
170;2299
171;2299
172;2299
173;2299
174;2299
175;2299
176;2299
177;2299
178;2299
179;2299
180;2299
181;2299
182;2299
183;2299
184;2299
185;2299
186;2299
187;2299
188;2299
189;2299
190;2299
191;2299
192;2299
193;2299
194;2299
195;2299
196;2299
197;2299
198;2299
199;2299
200;2299
201;2299
202;2299
203;2299
204;2299
205;2299
206;2299
207;2299
208;2299
209;2299
210;2299
211;2299
212;2299
213;2299
214;2299
215;2299
216;2299
217;2299
218;2299
219;2299
220;2299
221;2299
222;2299
223;2299
224;2299
225;2299
226;2299
227;2299
228;2299
229;2299
230;2299
231;2299
232;2299
233;2299
234;2299
235;2299
236;2299
237;2299
238;2299
239;2299
240;2299
241;2299
242;2299
243;2299
244;2299
245;2299
246;2299
247;2299
248;2299
249;2299
250;2299
251;2299
252;2299
253;2299
254;2299
255;2299
256;2299
257;2299
258;2299
259;2299
260;2299
261;2299
262;2299
263;2299
264;2299
265;2299
266;2299
267;2299
268;2299
269;2299
270;2299
271;2299
272;2299
273;2299
274;2299
275;2299
276;2299
277;2299
278;2299
279;2299
280;2299
281;2299
282;2299
283;2299
284;2299
285;2299
286;2299
287;2299
288;2299
289;2299
290;2299
291;2299
292;2299
293;2299
294;2299
295;2299
296;2299
297;2299
298;2299
299;2299
300;2299
301;2299
302;2299
303;2299
304;2299
305;2299
306;2299
307;2299
308;2299
309;2299
310;2299
311;2299
312;2299
313;2299
314;2299
315;2299
316;2299
317;2299
318;2299
319;2299
320;2299
321;2299
322;2299
323;2299
324;2299
325;2299
326;2299
327;2299
328;2299
329;2299
330;2299
331;2299
332;2299
333;2299
334;2299
335;2299
336;2299
337;2299
338;2299
339;2299
340;2299
341;2299
342;2299
343;2299
344;2299
345;2299
346;2299
347;2299
348;2299
349;2299
350;2299
351;2299
352;2299
353;2299
354;2299
355;2299
356;2299
357;2299
358;2299
359;2299
360;2299
361;2299
362;2299
363;2299
364;2299
365;2299
366;2299
367;2299
368;2299
369;2299
370;2299
371;2299
372;2299
373;2299
374;2299
375;2299
376;2299
377;2299
378;2299
379;2299
380;2299
381;2299
382;2299
383;2299
384;2299
385;2299
386;2299
387;2299
388;2299
389;2299
390;2299
391;2299
392;2299
393;2299
394;2299
395;2299
396;2299
397;2299
398;2299
399;2299
400;2299
401;2299
402;2299
403;2299
404;2299
405;2299
406;2299
407;2299
408;2299
409;2299
410;2299
411;2299
412;2299
413;2299
414;2299
415;2299
416;2299
417;2299
418;2299
419;2299
420;2299
421;2299
422;2299
423;2299
424;2299
425;2299
426;2299
427;2299
428;2299
429;2299
430;2299
431;2299
432;2299
433;2299
434;2299
435;2299
436;2299
437;2299
438;2299
439;2299
440;2299
441;2299
442;2299
443;2299
444;2299
445;2299
446;2299
447;2299
448;2299
449;2299
450;2299
451;2299
452;2299
453;2299
454;2299
455;2299
456;2299
457;2299
458;2299
459;2299
460;2299
461;2299
462;2299
463;2299
464;2299
465;2299
466;2299
467;2299
468;2299
469;2299
470;2299
471;2299
472;2299
473;2299
474;2299
475;2299
476;2299
477;2299
478;2299
479;2299
480;2299
481;2299
482;2299
483;2299
484;2299
485;2299
486;2299
487;2299
488;2299
489;2299
490;2299
491;2299
492;2299
493;2299
494;2299
495;2299
496;2299
497;2299
498;2299
499;2299
500;2299
501;2299
502;2299
503;2299
504;2299
505;2299
506;2299
507;2299
508;2299
509;2299
510;2299
511;2299
512;2299
513;2299
514;2299
515;2299
516;2299
517;2299
518;2299
519;2299
520;2299
521;2299
522;2299
523;2299
524;2299
525;2299
526;2299
527;2299
528;2299
529;2299
530;2299
531;2299
532;2299
533;2299
534;2299
535;2299
536;2299
537;2299
538;2299
539;2299
540;2299
541;2299
542;2299
543;2299
544;2299
545;2299
546;2299
547;2299
548;2299
549;2299
550;2299
551;2299
552;2299
553;2299
554;2299
555;2299
556;2299
557;2299
558;2299
559;2299
560;2299
561;2299
562;2299
563;2299
564;2299
565;2299
566;2299
567;2299
568;2299
569;2299
570;2299
571;2299
572;2299
573;2299
574;2299
575;2299
576;2299
577;2299
578;2299
579;2299
580;2299
581;2299
582;2299
583;2299
584;2299
585;2299
586;2299
587;2299
588;2299
589;2299
590;2299
591;2299
592;2299
593;2299
594;2299
595;2299
596;2299
597;2299
598;2299
599;2299
600;2299
601;2299
602;2299
603;2299
604;2299
605;2299
606;2299
607;2299
608;2299
609;2299
610;2299
611;2299
612;2299
613;2299
614;2299
615;2299
616;2299
617;2299
618;2299
619;2299
620;2299
621;2299
622;2299
623;2299
624;2299
625;2299
626;2299
627;2299
628;2299
629;2299
630;2299
631;2299
632;2299
633;2299
634;2299
635;2299
636;2299
637;2299
638;2299
639;2299
640;2299
641;2299
642;2299
643;2299
644;2299
645;2299
646;2299
647;2299
648;2299
649;2299
650;2299
651;2299
652;2299
653;2299
654;2299
655;2299
656;2299
657;2299
658;2299
659;2299
660;2299
661;2299
662;2299
663;2299
664;2299
665;2299
666;2299
667;2299
668;2299
669;2299
670;2299
671;2299
672;2299
673;2299
674;2299
675;2299
676;2299
677;2299
678;2299
679;2299
680;2299
681;2299
682;2299
683;2299
684;2299
685;2299
686;2299
687;2299
688;2299
689;2299
690;2299
691;2299
692;2299
693;2299
694;2299
695;2299
696;2299
697;2299
698;2299
699;2299
700;2299
701;2299
702;2299
703;2299
704;2299
705;2299
706;2299
707;2299
708;2299
709;2299
710;2299
711;2299
712;2299
713;2299
714;2299
715;2299
716;2299
717;2299
718;2299
719;2299
720;2299
721;2299
722;2299
723;2299
724;2299
725;2299
726;2299
727;2299
728;2299
729;2299
730;2299
731;2299
732;2299
733;2299
734;2299
735;2299
736;2299
737;2299
738;2299
739;2299
740;2299
741;2299
742;2299
743;2299
744;2299
745;2299
746;2299
747;2299
748;2299
749;2299
750;2299
751;2299
752;2299
753;2299
754;2299
755;2299
756;2299
757;2299
758;2299
759;2299
760;2299
761;2299
762;2299
763;2299
764;2299
765;2299
766;2299
767;2299
768;2299
769;2299
770;2299
771;2299
772;2299
773;2299
774;2299
775;2299
776;2299
777;2299
778;2299
779;2299
780;2299
781;2299
782;2299
783;2299
784;2299
785;2299
786;2299
787;2299
788;2299
789;2299
790;2299
791;2299
792;2299
793;2299
794;2299
795;2299
796;2299
797;2299
798;2299
799;2299
800;2299
801;2299
802;2299
803;2299
804;2299
805;2299
806;2299
807;2299
808;2299
809;2299
810;2299
811;2299
812;2299
813;2299
814;2299
815;2299
816;2299
817;2299
818;2299
819;2299
820;2299
821;2299
822;2299
823;2299
824;2299
825;2299
826;2299
827;2299
828;2299
829;2299
830;2299
831;2299
832;2299
833;2299
834;2299
835;2299
836;2299
837;2299
838;2299
839;2299
840;2299
841;2299
842;2299
843;2299
844;2299
845;2299
846;2299
847;2299
