generacja;koszt_scierzki
1;5598
2;5598
3;5384
4;5185
5;4702
6;4577
7;4556
8;4556
9;4547
10;4395
11;4232
12;4018
13;3993
14;3993
15;3993
16;3672
17;3672
18;3672
19;3669
20;3599
21;3560
22;3423
23;3417
24;3285
25;3261
26;3071
27;3037
28;2989
29;2989
30;2934
31;2934
32;2830
33;2757
34;2707
35;2687
36;2604
37;2604
38;2563
39;2535
40;2469
41;2469
42;2468
43;2468
44;2468
45;2468
46;2468
47;2468
48;2468
49;2468
50;2468
51;2468
52;2468
53;2468
54;2468
55;2468
56;2468
57;2468
58;2468
59;2468
60;2468
61;2468
62;2468
63;2468
64;2468
65;2468
66;2468
67;2468
68;2468
69;2468
70;2468
71;2468
72;2468
73;2468
74;2468
75;2468
76;2468
77;2468
78;2468
79;2468
80;2468
81;2468
82;2468
83;2468
84;2400
85;2400
86;2400
87;2400
88;2400
89;2400
90;2400
91;2400
92;2400
93;2400
94;2400
95;2400
96;2400
97;2400
98;2400
99;2400
100;2400
101;2400
102;2400
103;2400
104;2400
105;2400
106;2400
107;2400
108;2400
109;2400
110;2400
111;2400
112;2400
113;2400
114;2400
115;2400
116;2400
117;2400
118;2400
119;2400
120;2400
121;2400
122;2400
123;2400
124;2400
125;2400
126;2400
127;2400
128;2400
129;2400
130;2400
131;2400
132;2400
133;2400
134;2400
135;2400
136;2400
137;2400
138;2400
139;2400
140;2400
141;2400
142;2400
143;2400
144;2400
145;2400
146;2400
147;2400
148;2400
149;2400
150;2400
151;2400
152;2400
153;2400
154;2400
155;2400
156;2400
157;2400
158;2400
159;2400
160;2400
161;2400
162;2400
163;2400
164;2400
165;2400
166;2400
167;2400
168;2400
169;2400
170;2400
171;2400
172;2400
173;2400
174;2400
175;2400
176;2400
177;2400
178;2400
179;2400
180;2400
181;2400
182;2400
183;2400
184;2400
185;2400
186;2400
187;2400
188;2400
189;2400
190;2400
191;2400
192;2400
193;2400
194;2400
195;2400
196;2400
197;2400
198;2400
199;2400
200;2400
201;2400
202;2400
203;2400
204;2400
205;2400
206;2400
207;2400
208;2400
209;2400
210;2400
211;2400
212;2400
213;2400
214;2400
215;2400
216;2400
217;2400
218;2400
219;2400
220;2400
221;2400
222;2400
223;2400
224;2400
225;2400
226;2400
227;2400
228;2400
229;2400
230;2400
231;2400
232;2400
233;2400
234;2400
235;2400
236;2400
237;2400
238;2400
239;2400
240;2400
241;2400
242;2400
243;2400
244;2400
245;2400
246;2400
247;2400
248;2400
249;2400
250;2400
251;2400
252;2400
253;2400
254;2400
255;2400
256;2400
257;2400
258;2400
259;2400
260;2400
261;2400
262;2400
263;2400
264;2400
265;2400
266;2400
267;2400
268;2400
269;2400
270;2400
271;2400
272;2400
273;2400
274;2400
275;2400
276;2400
277;2400
278;2400
279;2400
280;2400
281;2400
282;2400
283;2400
284;2400
285;2400
286;2400
287;2400
288;2400
289;2400
290;2400
291;2400
292;2400
293;2400
294;2400
295;2400
296;2400
297;2400
298;2400
299;2400
300;2400
301;2400
302;2400
303;2400
304;2400
305;2400
306;2400
307;2400
308;2400
309;2400
310;2400
311;2400
312;2400
313;2400
314;2400
315;2400
316;2400
317;2400
318;2400
319;2400
320;2400
321;2400
322;2400
323;2400
324;2400
325;2400
326;2400
327;2400
328;2400
329;2400
330;2400
331;2400
332;2400
333;2400
334;2400
335;2400
336;2400
337;2400
338;2400
339;2400
340;2400
341;2400
342;2400
343;2400
344;2400
345;2400
346;2400
347;2400
348;2400
349;2400
350;2400
351;2400
352;2400
353;2400
354;2400
355;2400
356;2400
357;2400
358;2400
359;2400
360;2400
361;2400
362;2400
363;2400
364;2400
365;2400
366;2400
367;2400
368;2400
369;2400
370;2400
371;2391
372;2391
373;2391
374;2391
375;2391
376;2391
377;2391
378;2391
379;2391
380;2391
381;2391
382;2391
383;2391
384;2391
385;2391
386;2391
387;2391
388;2391
389;2391
390;2391
391;2391
392;2391
393;2391
394;2391
395;2391
396;2391
397;2391
398;2391
399;2391
400;2391
401;2391
402;2391
403;2391
404;2391
405;2391
406;2391
407;2391
408;2391
409;2391
410;2391
411;2391
412;2391
413;2391
414;2391
415;2391
416;2391
417;2391
418;2391
419;2391
420;2391
421;2391
422;2391
423;2391
424;2391
425;2391
426;2391
427;2391
428;2391
429;2391
430;2391
431;2391
432;2391
433;2391
434;2391
435;2391
436;2391
437;2391
438;2391
439;2391
440;2391
441;2391
442;2391
443;2391
444;2391
445;2391
446;2391
447;2391
448;2391
449;2391
450;2391
451;2391
452;2391
453;2391
454;2391
455;2391
456;2391
457;2391
458;2391
459;2391
460;2391
461;2391
462;2391
463;2391
464;2391
465;2391
466;2391
467;2391
468;2391
469;2391
470;2391
471;2391
472;2391
473;2391
474;2391
475;2391
476;2391
477;2391
478;2391
479;2391
480;2391
481;2391
482;2391
483;2391
484;2391
485;2391
486;2391
487;2391
488;2391
489;2391
490;2391
491;2391
492;2391
493;2391
494;2391
495;2391
496;2391
497;2391
498;2391
499;2391
500;2391
501;2391
502;2391
503;2391
504;2391
505;2391
506;2391
507;2391
508;2391
509;2391
510;2391
511;2391
512;2391
513;2391
514;2391
515;2391
516;2391
517;2391
518;2391
519;2391
520;2391
521;2391
522;2391
523;2391
524;2391
525;2391
526;2391
527;2391
528;2391
529;2391
530;2391
531;2391
532;2391
533;2391
534;2391
535;2391
536;2391
537;2391
538;2391
539;2391
540;2391
541;2391
542;2391
543;2391
544;2391
545;2391
546;2391
547;2391
548;2391
549;2391
550;2391
551;2391
552;2391
553;2391
554;2391
555;2391
556;2391
557;2391
558;2391
559;2391
560;2391
561;2391
562;2391
563;2391
564;2391
565;2391
566;2391
567;2391
568;2391
569;2391
570;2391
571;2391
572;2391
573;2391
574;2391
575;2391
576;2391
577;2391
578;2391
579;2391
580;2391
581;2391
582;2391
583;2391
584;2391
585;2391
586;2391
587;2391
588;2391
589;2391
590;2391
591;2391
592;2391
593;2391
594;2391
595;2391
596;2391
597;2391
598;2391
599;2391
600;2391
601;2391
602;2391
603;2391
604;2391
605;2391
606;2391
607;2391
608;2391
609;2391
610;2391
611;2391
612;2391
613;2391
614;2391
615;2391
616;2391
617;2391
618;2391
619;2391
620;2391
621;2391
622;2391
623;2391
624;2391
625;2391
626;2391
627;2391
628;2391
629;2391
630;2391
631;2391
632;2391
633;2391
634;2391
635;2391
636;2391
637;2391
638;2391
639;2391
640;2391
641;2391
642;2391
643;2391
644;2391
645;2391
646;2391
647;2391
648;2391
649;2391
650;2391
651;2391
652;2391
653;2391
654;2391
655;2391
656;2391
657;2391
658;2391
659;2391
660;2391
661;2391
662;2391
663;2391
664;2391
665;2391
666;2391
667;2391
668;2391
669;2391
670;2391
671;2391
672;2391
673;2391
674;2391
675;2391
676;2391
677;2391
678;2391
679;2391
680;2391
681;2391
682;2391
683;2391
684;2391
685;2391
686;2391
687;2391
688;2391
689;2391
690;2391
691;2391
692;2391
693;2391
694;2391
695;2391
696;2391
697;2391
698;2391
699;2391
700;2391
701;2391
702;2391
703;2391
704;2391
705;2391
706;2391
707;2391
708;2391
709;2391
710;2391
711;2391
712;2391
713;2391
714;2391
715;2391
716;2391
717;2391
718;2391
719;2391
720;2391
721;2391
722;2391
723;2391
724;2391
725;2391
726;2391
727;2391
728;2391
729;2391
730;2391
731;2391
732;2391
733;2391
734;2391
735;2391
736;2391
737;2391
738;2391
739;2391
740;2391
741;2391
742;2391
743;2391
744;2391
745;2391
746;2391
747;2391
748;2391
749;2391
750;2391
751;2391
752;2391
753;2391
754;2391
755;2391
756;2391
757;2391
758;2391
759;2391
760;2391
761;2391
762;2391
763;2391
764;2391
765;2391
766;2391
767;2391
768;2391
769;2391
770;2391
771;2391
772;2391
773;2391
774;2391
775;2391
776;2391
777;2391
778;2391
779;2391
780;2391
781;2391
782;2391
783;2391
784;2391
785;2391
786;2391
787;2391
788;2391
789;2391
790;2391
791;2391
792;2391
793;2391
794;2391
795;2391
796;2391
797;2391
798;2391
799;2391
800;2391
801;2391
802;2391
803;2391
804;2391
805;2391
806;2391
807;2391
808;2391
809;2391
810;2391
811;2391
812;2391
813;2391
814;2391
815;2391
816;2391
817;2391
818;2391
819;2391
820;2391
821;2391
822;2391
823;2391
824;2391
825;2391
826;2391
827;2391
828;2391
829;2391
830;2391
831;2391
832;2391
833;2391
834;2391
835;2391
836;2391
837;2391
838;2391
839;2391
840;2391
841;2391
842;2391
843;2391
844;2391
845;2391
846;2391
847;2391
848;2391
849;2391
850;2391
851;2391
852;2391
853;2391
854;2391
855;2391
856;2391
857;2391
858;2391
859;2391
860;2391
861;2391
862;2391
863;2391
864;2391
865;2391
866;2391
867;2391
868;2391
869;2391
870;2391
871;2391
872;2391
873;2391
874;2391
875;2391
876;2391
877;2391
878;2391
879;2391
880;2391
881;2391
882;2391
883;2391
884;2391
885;2391
886;2391
887;2391
888;2391
889;2391
890;2391
891;2391
892;2391
893;2391
894;2391
895;2391
896;2391
897;2391
898;2391
899;2391
900;2391
901;2391
902;2391
903;2391
904;2391
905;2391
906;2391
907;2391
908;2391
909;2391
910;2391
911;2391
912;2391
913;2391
914;2391
915;2391
916;2391
917;2391
918;2391
919;2391
920;2391
921;2391
922;2391
923;2391
924;2391
925;2391
