generacja;koszt_scierzki
1;7190
2;7190
3;7112
4;7067
5;6866
6;6866
7;6819
8;6767
9;6737
10;6737
11;6680
12;6680
13;6597
14;6597
15;6562
16;6558
17;6474
18;6474
19;6376
20;6351
21;6304
22;6304
23;6296
24;6207
25;6178
26;6152
27;6108
28;6067
29;6023
30;5976
31;5931
32;5931
33;5898
34;5843
35;5843
36;5782
37;5769
38;5754
39;5750
40;5728
41;5695
42;5679
43;5654
44;5640
45;5617
46;5591
47;5557
48;5557
49;5534
50;5510
51;5485
52;5484
53;5484
54;5458
55;5413
56;5402
57;5402
58;5373
59;5373
60;5362
61;5341
62;5341
63;5331
64;5322
65;5322
66;5309
67;5307
68;5257
69;5257
70;5255
71;5229
72;5225
73;5225
74;5190
75;5190
76;5171
77;5169
78;5163
79;5149
80;5121
81;5105
82;5096
83;5087
84;5062
85;5062
86;5045
87;5043
88;5017
89;5011
90;5004
91;4982
92;4972
93;4957
94;4941
95;4918
96;4907
97;4900
98;4880
99;4869
100;4867
101;4856
102;4851
103;4842
104;4840
105;4832
106;4831
107;4821
108;4819
109;4810
110;4806
111;4799
112;4791
113;4787
114;4781
115;4778
116;4766
117;4763
118;4755
119;4753
120;4752
121;4751
122;4748
123;4747
124;4747
125;4744
126;4744
127;4743
128;4738
129;4737
130;4737
131;4731
132;4731
133;4731
134;4730
135;4730
136;4730
137;4730
138;4730
139;4730
140;4730
141;4730
142;4730
143;4730
144;4730
145;4730
146;4730
147;4730
148;4730
149;4730
150;4730
151;4730
152;4730
153;4730
154;4730
155;4730
156;4730
157;4730
158;4730
159;4730
160;4730
161;4730
162;4730
163;4730
164;4730
165;4730
166;4730
167;4730
168;4730
169;4730
170;4730
171;4730
172;4730
173;4730
174;4730
175;4730
176;4730
177;4730
178;4730
179;4730
180;4730
181;4730
182;4730
183;4730
184;4730
185;4730
186;4730
187;4730
188;4730
189;4730
190;4730
191;4730
192;4730
193;4730
194;4730
195;4730
196;4730
197;4730
198;4730
199;4730
200;4730
201;4730
202;4730
203;4730
204;4730
205;4730
206;4726
207;4726
208;4726
209;4726
210;4720
211;4720
212;4720
213;4720
214;4720
215;4720
216;4720
217;4720
218;4720
219;4720
220;4720
221;4720
222;4720
223;4720
224;4720
225;4720
226;4720
227;4720
228;4720
229;4720
230;4720
231;4720
232;4720
233;4720
234;4720
235;4720
236;4720
237;4720
238;4720
239;4720
240;4716
241;4716
242;4716
243;4716
244;4716
245;4716
246;4716
247;4716
248;4716
249;4716
250;4716
251;4716
252;4716
253;4716
254;4716
255;4716
256;4716
257;4716
258;4716
259;4716
260;4716
261;4716
262;4716
263;4716
264;4716
265;4716
266;4716
267;4716
268;4716
269;4716
270;4716
271;4716
272;4716
273;4716
274;4716
275;4716
276;4716
277;4716
278;4716
279;4716
280;4716
281;4716
282;4716
283;4716
284;4716
285;4716
286;4716
287;4716
288;4716
289;4716
290;4716
291;4716
292;4716
293;4716
294;4716
295;4716
296;4716
297;4716
298;4716
299;4716
300;4716
301;4716
302;4716
303;4716
304;4716
305;4716
306;4716
307;4716
308;4716
309;4716
310;4716
311;4716
312;4716
313;4716
314;4716
315;4716
316;4716
317;4716
318;4716
319;4716
320;4716
321;4709
322;4709
323;4709
324;4709
325;4709
326;4709
327;4709
328;4709
329;4709
330;4709
331;4709
332;4709
333;4709
334;4709
335;4709
336;4709
337;4709
338;4709
339;4709
340;4709
341;4709
342;4709
343;4709
344;4709
345;4709
346;4709
347;4709
348;4709
349;4709
350;4709
351;4709
352;4709
353;4709
354;4709
355;4709
356;4709
357;4709
358;4709
359;4709
360;4709
361;4709
362;4709
363;4709
364;4709
365;4709
366;4694
367;4694
368;4694
369;4694
370;4694
371;4694
372;4694
373;4694
374;4694
375;4694
376;4694
377;4694
378;4694
379;4692
380;4692
381;4692
382;4692
383;4682
384;4682
385;4682
386;4682
387;4682
388;4682
389;4682
390;4682
391;4682
392;4682
393;4682
394;4682
395;4682
396;4682
397;4682
398;4682
399;4682
400;4682
401;4681
402;4681
403;4681
404;4681
405;4681
406;4681
407;4681
408;4681
409;4681
410;4681
411;4681
412;4681
413;4681
414;4681
415;4681
416;4681
417;4681
418;4681
419;4681
420;4681
421;4681
422;4681
423;4681
424;4681
425;4681
426;4681
427;4681
428;4681
429;4681
430;4681
431;4681
432;4681
433;4681
434;4681
435;4681
436;4681
437;4681
438;4681
439;4681
440;4681
441;4681
442;4681
443;4681
444;4681
445;4681
446;4681
447;4681
448;4681
449;4681
450;4681
451;4681
452;4681
453;4681
454;4681
455;4681
456;4681
457;4681
458;4681
459;4681
460;4681
461;4681
462;4681
463;4681
464;4681
465;4681
466;4681
467;4681
468;4681
469;4681
470;4681
471;4681
472;4681
473;4681
474;4681
475;4681
476;4681
477;4681
478;4681
479;4681
480;4681
481;4681
482;4681
483;4681
484;4681
485;4681
486;4681
487;4681
488;4681
489;4681
490;4681
491;4677
492;4677
493;4677
494;4677
495;4677
496;4677
497;4677
498;4677
499;4677
500;4677
501;4677
502;4677
503;4677
504;4677
505;4677
506;4677
507;4677
508;4677
509;4677
510;4677
511;4677
512;4677
513;4677
514;4677
515;4677
516;4674
517;4674
518;4674
519;4674
520;4674
521;4674
522;4674
523;4674
524;4674
525;4674
526;4674
527;4674
528;4674
529;4674
530;4674
531;4674
532;4674
533;4674
534;4674
535;4674
536;4674
537;4674
538;4674
539;4674
540;4674
541;4674
542;4674
543;4674
544;4674
545;4674
546;4674
547;4674
548;4674
549;4674
550;4674
551;4674
552;4674
553;4674
554;4674
555;4674
