generacja;koszt_scierzki
272;3989
273;3970
274;3970
275;3970
276;3970
277;3970
278;3970
279;3968
280;3961
281;3954
282;3954
283;3954
284;3948
285;3945
286;3944
287;3934
288;3927
289;3926
290;3926
291;3919
292;3919
293;3906
294;3906
295;3898
296;3898
297;3892
298;3892
299;3876
300;3876
301;3876
302;3873
303;3865
304;3865
305;3860
306;3860
307;3860
308;3845
309;3845
310;3845
311;3845
312;3837
313;3837
314;3837
315;3835
316;3835
317;3833
318;3833
319;3828
320;3825
321;3824
322;3818
323;3818
324;3816
325;3798
326;3798
327;3798
328;3798
329;3798
330;3796
331;3796
332;3794
333;3794
334;3789
335;3787
336;3785
337;3780
338;3778
339;3778
340;3773
341;3773
342;3771
343;3769
344;3766
345;3761
346;3749
347;3749
348;3748
349;3745
350;3739
351;3738
352;3729
353;3721
354;3721
355;3718
356;3718
357;3718
358;3713
359;3713
360;3711
361;3709
362;3706
363;3699
364;3696
365;3696
366;3688
367;3688
368;3688
369;3688
370;3680
371;3680
372;3674
373;3674
374;3674
375;3674
376;3667
377;3667
378;3665
379;3664
380;3664
381;3664
382;3655
383;3655
384;3655
385;3646
386;3641
387;3641
388;3639
389;3639
390;3630
391;3630
392;3630
393;3630
394;3617
395;3617
396;3617
397;3614
398;3614
399;3614
400;3614
401;3608
402;3605
403;3600
404;3600
405;3600
406;3600
407;3600
408;3594
409;3566
410;3566
411;3566
412;3566
413;3566
414;3566
415;3566
416;3566
417;3566
418;3566
419;3564
420;3564
421;3558
422;3558
423;3556
424;3554
425;3551
426;3550
427;3541
428;3536
429;3536
430;3525
431;3525
432;3525
433;3525
434;3525
435;3514
436;3514
437;3514
438;3514
439;3514
440;3508
441;3506
442;3505
443;3498
444;3498
445;3495
446;3492
447;3492
448;3483
449;3473
450;3473
451;3473
452;3472
453;3470
454;3464
455;3464
456;3457
457;3457
458;3452
459;3452
460;3447
461;3447
462;3445
463;3443
464;3440
465;3440
466;3435
467;3435
468;3432
469;3432
470;3425
471;3424
472;3422
473;3422
474;3422
475;3415
476;3413
477;3410
478;3404
479;3404
480;3404
481;3401
482;3401
483;3401
484;3399
485;3383
486;3383
487;3383
488;3383
489;3383
490;3382
491;3382
492;3374
493;3374
494;3374
495;3374
496;3368
497;3368
498;3367
499;3367
500;3363
501;3363
502;3363
503;3363
504;3360
505;3357
506;3354
507;3353
508;3352
509;3349
510;3348
511;3348
512;3347
513;3346
514;3343
515;3343
516;3343
517;3340
518;3340
519;3339
520;3339
521;3335
522;3329
523;3326
524;3326
525;3320
526;3319
527;3314
528;3314
529;3305
530;3305
531;3304
532;3304
533;3300
534;3300
535;3300
536;3297
537;3293
538;3290
539;3289
540;3289
541;3282
542;3279
543;3278
544;3273
545;3267
546;3267
547;3267
548;3267
549;3267
550;3260
551;3260
552;3256
553;3255
554;3255
555;3255
556;3244
557;3244
558;3238
559;3238
560;3238
561;3238
562;3237
563;3237
564;3225
565;3225
566;3225
567;3225
568;3223
569;3223
570;3223
571;3218
572;3216
573;3216
574;3214
575;3214
576;3209
577;3209
578;3201
579;3201
580;3192
581;3192
582;3191
583;3188
584;3188
585;3188
586;3187
587;3182
588;3174
589;3174
590;3174
591;3174
592;3174
593;3167
594;3167
595;3166
596;3166
597;3156
598;3156
599;3156
600;3156
601;3152
602;3152
603;3151
604;3151
605;3144
606;3144
607;3144
608;3143
609;3135
610;3135
611;3135
612;3135
613;3135
614;3135
615;3134
616;3121
617;3121
618;3121
619;3120
620;3117
621;3117
622;3113
623;3113
624;3109
625;3109
626;3109
627;3107
628;3107
629;3107
630;3103
631;3100
632;3096
633;3096
634;3089
635;3089
636;3089
637;3087
638;3087
639;3087
640;3087
641;3081
642;3081
643;3081
644;3081
645;3081
646;3081
647;3079
648;3066
649;3064
650;3064
651;3064
652;3064
653;3064
654;3060
655;3060
656;3060
657;3058
658;3058
659;3057
660;3057
661;3057
662;3057
663;3055
664;3053
665;3053
666;3053
667;3053
668;3052
669;3052
670;3051
671;3049
672;3047
673;3047
674;3044
675;3043
676;3042
677;3040
678;3039
679;3039
680;3038
681;3037
682;3037
683;3036
684;3036
685;3036
686;3034
687;3033
688;3030
689;3030
690;3030
691;3030
692;3030
693;3030
694;3028
695;3021
696;3020
697;3020
698;3020
699;3014
700;3014
701;3014
702;3014
703;3014
704;3003
705;3003
706;3003
707;3003
708;3003
709;3003
710;3003
711;3002
712;3002
713;3001
714;3001
715;2999
716;2995
717;2995
718;2995
719;2995
720;2989
721;2988
722;2988
723;2988
724;2984
725;2984
726;2984
727;2983
728;2979
729;2979
730;2979
731;2978
732;2978
733;2974
734;2962
735;2962
736;2962
737;2962
738;2962
739;2962
740;2962
741;2962
742;2956
743;2953
744;2953
745;2953
746;2953
747;2953
748;2953
749;2948
750;2948
751;2936
752;2936
753;2936
754;2936
755;2936
756;2936
757;2936
758;2936
759;2936
760;2936
761;2932
762;2929
763;2929
764;2929
765;2929
766;2926
767;2923
768;2923
769;2923
770;2919
771;2919
772;2918
773;2917
774;2917
775;2917
776;2913
777;2913
778;2913
779;2910
780;2907
781;2907
782;2904
783;2904
784;2902
785;2902
786;2902
787;2900
788;2900
789;2900
790;2900
791;2899
792;2899
793;2895
794;2892
795;2892
796;2892
797;2892
798;2892
799;2892
800;2891
801;2891
802;2891
803;2891
804;2890
805;2887
806;2887
807;2887
808;2887
809;2881
810;2881
811;2881
812;2881
813;2879
814;2879
815;2879
816;2879
817;2879
818;2878
819;2878
820;2878
821;2878
822;2878
823;2878
824;2875
825;2875
826;2873
827;2873
828;2873
829;2873
830;2870
831;2870
832;2870
833;2870
834;2870
835;2869
836;2867
837;2864
838;2863
839;2863
840;2862
841;2862
842;2862
843;2860
844;2860
845;2859
846;2857
847;2857
848;2857
849;2857
850;2857
851;2855
852;2855
853;2855
854;2853
855;2853
856;2853
857;2853
858;2852
859;2852
860;2848
861;2848
862;2847
863;2846
864;2843
865;2843
866;2843
867;2843
868;2843
869;2842
870;2841
871;2839
872;2839
873;2839
874;2837
875;2837
876;2836
877;2836
878;2830
879;2830
880;2830
881;2830
882;2830
883;2830
884;2830
885;2830
886;2830
887;2829
888;2825
889;2825
890;2825
891;2825
892;2825
893;2822
894;2822
895;2822
896;2822
897;2821
898;2821
899;2815
900;2814
901;2812
902;2811
903;2811
904;2810
905;2810
906;2804
907;2803
908;2803
909;2803
910;2803
911;2803
912;2803
913;2803
914;2803
915;2802
916;2802
917;2802
918;2794
919;2794
920;2794
921;2794
922;2794
923;2794
924;2794
925;2792
926;2792
927;2792
928;2791
929;2791
930;2791
931;2791
932;2791
933;2787
934;2787
935;2779
936;2779
937;2779
938;2779
939;2779
940;2778
941;2778
942;2778
943;2774
944;2774
945;2774
946;2774
947;2773
948;2772
949;2771
950;2771
951;2771
952;2767
953;2767
954;2767
955;2767
956;2767
957;2767
958;2767
959;2767
960;2767
961;2767
962;2767
963;2766
964;2766
965;2766
966;2766
967;2766
968;2766
969;2766
970;2766
971;2764
972;2760
973;2760
974;2760
975;2760
976;2760
977;2759
978;2759
979;2759
980;2757
981;2757
982;2757
983;2752
984;2752
985;2752
986;2752
987;2752
988;2752
989;2752
990;2752
991;2752
992;2752
993;2751
994;2751
995;2751
996;2751
997;2751
998;2750
999;2746
1000;2746
1001;2746
1002;2746
1003;2745
1004;2745
1005;2745
1006;2743
1007;2743
1008;2743
1009;2743
1010;2743
1011;2743
1012;2743
1013;2742
1014;2742
1015;2742
1016;2742
1017;2737
1018;2737
1019;2736
1020;2736
1021;2736
1022;2736
1023;2736
1024;2736
1025;2735
1026;2731
1027;2731
1028;2731
1029;2731
1030;2731
1031;2731
1032;2731
1033;2731
1034;2731
1035;2731
1036;2731
1037;2731
1038;2731
1039;2731
1040;2731
1041;2731
1042;2731
1043;2731
1044;2731
1045;2731
1046;2727
1047;2727
1048;2727
1049;2727
1050;2726
1051;2726
1052;2726
1053;2726
1054;2720
1055;2720
1056;2715
1057;2715
1058;2715
1059;2715
1060;2715
1061;2715
1062;2712
1063;2712
1064;2712
1065;2712
1066;2712
1067;2712
1068;2712
1069;2712
1070;2712
1071;2712
1072;2712
1073;2708
1074;2708
1075;2708
1076;2708
1077;2708
1078;2708
1079;2708
1080;2707
1081;2707
1082;2707
1083;2707
1084;2706
1085;2706
1086;2706
1087;2705
1088;2705
1089;2705
1090;2705
1091;2704
1092;2704
1093;2704
1094;2704
1095;2704
1096;2704
1097;2704
1098;2703
1099;2703
1100;2703
1101;2702
1102;2702
1103;2702
1104;2702
1105;2702
1106;2702
1107;2702
1108;2702
1109;2700
1110;2700
1111;2700
1112;2700
1113;2700
1114;2700
1115;2700
1116;2700
1117;2700
1118;2700
1119;2700
1120;2699
1121;2699
1122;2699
1123;2697
1124;2697
1125;2697
1126;2697
1127;2697
1128;2697
1129;2696
1130;2696
1131;2696
1132;2696
1133;2696
1134;2696
1135;2696
1136;2695
1137;2695
1138;2695
1139;2695
1140;2695
1141;2695
1142;2695
1143;2695
1144;2695
1145;2695
1146;2695
1147;2692
1148;2692
1149;2692
1150;2692
1151;2692
1152;2691
1153;2691
1154;2687
1155;2687
1156;2687
1157;2687
1158;2687
1159;2687
1160;2687
1161;2687
1162;2687
1163;2687
1164;2687
1165;2687
1166;2687
1167;2687
1168;2687
1169;2687
1170;2687
1171;2687
1172;2687
1173;2687
1174;2687
1175;2687
1176;2687
1177;2687
1178;2683
1179;2683
1180;2683
1181;2683
1182;2683
1183;2683
1184;2683
1185;2683
1186;2683
1187;2683
1188;2683
1189;2683
1190;2683
1191;2683
1192;2683
1193;2683
1194;2683
1195;2683
1196;2683
1197;2683
1198;2683
1199;2683
1200;2683
1201;2683
1202;2683
1203;2683
1204;2683
1205;2683
1206;2683
1207;2679
1208;2679
1209;2679
1210;2679
1211;2679
1212;2678
1213;2678
1214;2677
1215;2677
1216;2677
1217;2677
1218;2677
1219;2677
1220;2677
1221;2677
1222;2672
1223;2672
1224;2672
1225;2672
1226;2672
1227;2672
1228;2670
1229;2670
1230;2670
1231;2666
1232;2666
1233;2666
1234;2664
1235;2664
1236;2660
1237;2660
1238;2660
1239;2660
1240;2660
1241;2660
1242;2660
1243;2660
1244;2659
1245;2659
1246;2659
1247;2659
1248;2659
1249;2659
1250;2659
1251;2659
1252;2659
1253;2659
1254;2659
1255;2659
1256;2659
1257;2659
1258;2659
1259;2659
1260;2659
1261;2657
1262;2657
1263;2657
1264;2657
1265;2657
1266;2655
1267;2655
1268;2655
1269;2655
1270;2653
1271;2651
1272;2651
1273;2651
1274;2651
1275;2651
1276;2651
1277;2651
1278;2646
1279;2644
1280;2644
1281;2644
1282;2642
1283;2642
1284;2642
1285;2642
1286;2642
1287;2642
1288;2642
1289;2642
1290;2642
1291;2642
1292;2642
1293;2642
1294;2642
1295;2642
1296;2642
1297;2638
1298;2638
1299;2638
1300;2638
1301;2638
1302;2638
1303;2638
1304;2638
1305;2638
1306;2638
1307;2638
1308;2637
1309;2637
1310;2637
1311;2637
1312;2637
1313;2637
1314;2637
1315;2637
1316;2637
1317;2637
1318;2637
1319;2635
1320;2635
1321;2635
1322;2635
1323;2635
1324;2635
1325;2635
1326;2635
1327;2635
1328;2635
1329;2635
1330;2627
1331;2627
1332;2627
1333;2627
1334;2627
1335;2627
1336;2627
1337;2627
1338;2627
1339;2627
1340;2627
1341;2627
1342;2627
1343;2626
1344;2626
1345;2626
1346;2626
1347;2622
1348;2622
1349;2622
1350;2622
1351;2622
1352;2622
1353;2622
1354;2622
1355;2622
1356;2622
1357;2622
1358;2622
1359;2622
1360;2622
1361;2621
1362;2621
1363;2621
1364;2621
1365;2621
1366;2621
1367;2619
1368;2619
1369;2618
1370;2618
1371;2618
1372;2618
1373;2618
1374;2618
1375;2618
1376;2618
1377;2618
1378;2618
1379;2618
1380;2618
1381;2618
1382;2618
1383;2617
1384;2617
1385;2617
1386;2617
1387;2616
1388;2616
1389;2616
1390;2616
1391;2616
1392;2616
1393;2616
1394;2616
1395;2616
1396;2616
1397;2616
1398;2616
1399;2616
1400;2616
1401;2616
1402;2616
1403;2616
1404;2616
1405;2616
1406;2616
1407;2616
1408;2616
1409;2616
1410;2616
1411;2616
1412;2616
1413;2616
1414;2616
1415;2616
1416;2616
1417;2614
1418;2614
1419;2614
1420;2614
1421;2614
1422;2613
1423;2613
1424;2613
1425;2610
1426;2610
1427;2610
1428;2608
1429;2608
1430;2608
1431;2608
1432;2608
1433;2608
1434;2608
1435;2605
1436;2605
1437;2605
1438;2600
1439;2600
1440;2600
1441;2600
1442;2599
1443;2599
1444;2599
1445;2599
1446;2599
1447;2599
1448;2599
1449;2599
1450;2598
1451;2598
1452;2598
1453;2598
1454;2598
1455;2595
1456;2595
1457;2595
1458;2594
1459;2594
1460;2594
1461;2594
1462;2594
1463;2594
1464;2592
1465;2592
1466;2592
1467;2592
1468;2592
1469;2592
1470;2592
1471;2592
1472;2592
1473;2592
1474;2592
1475;2592
1476;2592
1477;2592
1478;2592
1479;2592
1480;2592
1481;2592
1482;2592
1483;2592
1484;2592
1485;2592
1486;2592
1487;2592
1488;2592
1489;2592
1490;2592
1491;2592
1492;2592
1493;2592
1494;2592
1495;2592
1496;2592
1497;2592
1498;2591
1499;2591
1500;2591
1501;2591
1502;2591
1503;2591
1504;2591
1505;2591
1506;2591
1507;2591
1508;2589
1509;2589
1510;2589
1511;2589
1512;2589
1513;2589
1514;2589
1515;2589
1516;2589
1517;2588
1518;2588
1519;2588
1520;2588
1521;2588
1522;2588
1523;2588
1524;2588
1525;2588
1526;2588
1527;2588
1528;2588
1529;2588
1530;2588
1531;2588
1532;2588
1533;2588
1534;2588
1535;2588
1536;2588
1537;2588
1538;2588
1539;2588
1540;2588
1541;2588
1542;2588
1543;2588
1544;2588
1545;2588
1546;2588
1547;2580
1548;2580
1549;2580
1550;2580
1551;2580
1552;2580
1553;2580
1554;2580
1555;2580
1556;2580
1557;2580
1558;2580
1559;2580
1560;2580
1561;2580
1562;2580
1563;2580
1564;2580
1565;2580
1566;2580
1567;2580
1568;2580
1569;2580
1570;2580
1571;2580
1572;2580
1573;2580
1574;2580
1575;2580
1576;2580
1577;2580
1578;2580
1579;2580
1580;2580
1581;2580
1582;2580
1583;2580
1584;2580
1585;2580
1586;2580
1587;2580
1588;2580
1589;2580
1590;2580
1591;2580
1592;2580
1593;2580
1594;2580
1595;2580
1596;2580
1597;2580
1598;2580
1599;2580
1600;2580
1601;2580
1602;2580
1603;2580
1604;2580
1605;2580
1606;2580
1607;2580
1608;2580
1609;2580
1610;2580
1611;2580
1612;2580
1613;2580
1614;2580
1615;2580
1616;2580
1617;2580
1618;2580
1619;2580
1620;2580
1621;2580
1622;2580
1623;2580
1624;2580
1625;2580
1626;2580
1627;2580
1628;2580
1629;2579
1630;2579
1631;2579
1632;2579
1633;2579
1634;2579
1635;2579
1636;2579
1637;2579
1638;2579
1639;2579
1640;2579
1641;2579
1642;2575
1643;2575
1644;2575
1645;2575
1646;2575
1647;2575
1648;2575
1649;2575
1650;2575
1651;2575
1652;2575
1653;2575
1654;2575
1655;2575
1656;2575
1657;2575
1658;2575
1659;2575
1660;2575
1661;2575
1662;2575
1663;2575
1664;2575
1665;2575
1666;2575
1667;2575
1668;2575
1669;2575
1670;2575
1671;2575
1672;2575
1673;2575
1674;2575
1675;2575
1676;2575
1677;2575
1678;2575
1679;2575
1680;2575
1681;2575
1682;2575
1683;2575
1684;2575
1685;2575
1686;2575
1687;2575
1688;2575
1689;2575
1690;2575
1691;2575
1692;2575
1693;2575
1694;2575
1695;2575
1696;2575
1697;2575
1698;2575
1699;2575
1700;2575
1701;2575
1702;2575
1703;2575
1704;2575
1705;2575
1706;2575
1707;2575
1708;2575
1709;2575
1710;2575
1711;2575
1712;2575
1713;2575
1714;2575
1715;2575
1716;2575
1717;2575
1718;2575
1719;2575
1720;2575
1721;2575
1722;2575
1723;2575
1724;2575
1725;2575
1726;2575
1727;2574
1728;2574
1729;2574
1730;2574
1731;2568
1732;2568
1733;2568
1734;2568
1735;2568
1736;2568
1737;2568
1738;2568
1739;2568
1740;2568
1741;2568
1742;2568
1743;2568
1744;2568
1745;2568
1746;2568
1747;2568
1748;2568
1749;2568
1750;2568
1751;2568
1752;2568
1753;2568
1754;2564
1755;2564
1756;2564
1757;2564
1758;2564
1759;2564
1760;2564
1761;2564
1762;2564
1763;2564
1764;2564
1765;2564
1766;2564
1767;2563
1768;2563
1769;2563
1770;2563
1771;2563
1772;2563
1773;2563
1774;2563
1775;2563
1776;2563
1777;2563
1778;2563
1779;2563
1780;2563
1781;2563
1782;2563
1783;2559
1784;2559
1785;2559
1786;2559
1787;2559
1788;2559
1789;2559
1790;2559
1791;2559
1792;2559
1793;2559
1794;2559
1795;2559
1796;2559
1797;2559
1798;2559
1799;2559
1800;2559
1801;2559
1802;2557
1803;2557
1804;2557
1805;2557
1806;2555
1807;2555
1808;2555
1809;2555
1810;2555
1811;2555
1812;2555
1813;2555
1814;2555
1815;2555
1816;2555
1817;2555
1818;2555
1819;2555
1820;2555
1821;2555
1822;2555
1823;2555
1824;2554
1825;2554
1826;2554
1827;2554
1828;2554
1829;2554
1830;2554
1831;2554
1832;2554
1833;2554
1834;2554
1835;2554
1836;2554
1837;2554
1838;2554
1839;2554
1840;2554
1841;2554
1842;2554
1843;2554
1844;2554
1845;2554
1846;2554
1847;2554
1848;2554
1849;2554
1850;2554
1851;2554
1852;2554
1853;2554
1854;2550
1855;2550
1856;2550
1857;2550
1858;2550
1859;2550
1860;2550
1861;2550
1862;2550
1863;2550
1864;2550
1865;2550
1866;2550
1867;2550
1868;2550
1869;2550
1870;2550
1871;2550
1872;2550
1873;2550
1874;2550
1875;2550
1876;2550
1877;2550
1878;2550
1879;2550
1880;2550
1881;2550
1882;2550
1883;2550
1884;2550
1885;2550
1886;2550
1887;2550
1888;2550
1889;2550
1890;2550
1891;2550
1892;2550
1893;2550
1894;2550
1895;2550
1896;2550
1897;2550
1898;2550
1899;2550
1900;2550
1901;2550
1902;2550
1903;2550
1904;2550
1905;2550
1906;2550
1907;2550
1908;2550
1909;2550
1910;2550
1911;2550
1912;2550
1913;2550
1914;2550
1915;2550
1916;2550
1917;2550
1918;2550
1919;2550
1920;2550
1921;2550
1922;2550
1923;2550
1924;2550
1925;2550
1926;2550
1927;2550
1928;2550
1929;2550
1930;2550
1931;2550
1932;2550
1933;2550
1934;2550
1935;2550
1936;2550
1937;2550
1938;2550
1939;2550
1940;2550
1941;2550
1942;2550
1943;2550
1944;2550
1945;2550
1946;2550
1947;2550
1948;2550
1949;2550
1950;2550
1951;2550
1952;2550
1953;2550
1954;2550
1955;2550
1956;2550
1957;2550
1958;2550
1959;2550
1960;2550
1961;2550
1962;2550
1963;2550
1964;2550
1965;2550
1966;2550
1967;2550
1968;2550
1969;2550
1970;2550
1971;2550
1972;2550
1973;2550
1974;2550
1975;2550
1976;2550
1977;2550
1978;2550
1979;2550
1980;2550
1981;2550
1982;2550
1983;2550
1984;2550
1985;2550
1986;2550
1987;2550
1988;2550
1989;2550
1990;2550
1991;2550
1992;2550
1993;2550
1994;2550
1995;2550
1996;2550
1997;2550
1998;2550
1999;2550
2000;2550
