generacja;koszt_scierzki
1;7121
2;7063
3;7032
4;6979
5;6946
6;6888
7;6852
8;6754
9;6713
10;6682
11;6628
12;6625
13;6612
14;6587
15;6526
16;6526
17;6426
18;6354
19;6275
20;6275
21;6239
22;6229
23;6190
24;6161
25;6127
26;6127
27;6071
28;5997
29;5997
30;5960
31;5886
32;5886
33;5884
34;5871
35;5870
36;5787
37;5706
38;5706
39;5706
40;5706
41;5679
42;5667
43;5640
44;5640
45;5640
46;5608
47;5602
48;5596
49;5582
50;5569
51;5539
52;5480
53;5480
54;5480
55;5465
56;5465
57;5377
58;5377
59;5369
60;5368
61;5351
62;5320
63;5320
64;5311
65;5307
66;5298
67;5287
68;5253
69;5234
70;5219
71;5219
72;5195
73;5174
74;5174
75;5170
76;5165
77;5161
78;5156
79;5143
80;5128
81;5124
82;5111
83;5101
84;5081
85;5056
86;5041
87;5021
88;5007
89;4998
90;4998
91;4984
92;4964
93;4959
94;4955
95;4944
96;4944
97;4942
98;4914
99;4908
100;4899
101;4899
102;4877
103;4874
104;4874
105;4874
106;4867
107;4848
108;4848
109;4848
110;4842
111;4824
112;4821
113;4812
114;4791
115;4760
116;4760
117;4760
118;4760
119;4752
120;4743
121;4743
122;4743
123;4726
124;4711
125;4711
126;4703
127;4694
128;4694
129;4689
130;4689
131;4669
132;4669
133;4667
134;4646
135;4630
136;4617
137;4601
138;4600
139;4588
140;4588
141;4560
142;4560
143;4552
144;4542
145;4542
146;4501
147;4501
148;4501
149;4493
150;4493
151;4493
152;4476
153;4475
154;4475
155;4468
156;4453
157;4450
158;4448
159;4432
160;4424
161;4424
162;4424
163;4417
164;4417
165;4410
166;4391
167;4391
168;4391
169;4391
170;4384
171;4383
172;4383
173;4366
174;4361
175;4361
176;4361
177;4361
178;4361
179;4361
180;4360
181;4343
182;4343
183;4343
184;4343
185;4343
186;4341
187;4335
188;4331
189;4323
190;4322
191;4314
192;4306
193;4293
194;4286
195;4284
196;4279
197;4268
198;4268
199;4258
200;4240
201;4240
202;4231
203;4231
204;4217
205;4217
206;4215
207;4209
208;4207
209;4201
210;4200
211;4200
212;4198
213;4194
214;4184
215;4177
216;4173
217;4170
218;4164
219;4164
220;4161
221;4161
222;4161
223;4144
224;4144
225;4138
226;4138
227;4138
228;4129
229;4123
230;4119
231;4118
232;4118
233;4118
234;4109
235;4109
236;4096
237;4096
238;4096
239;4088
240;4084
241;4084
242;4072
243;4072
244;4069
245;4069
246;4059
247;4059
248;4059
249;4055
250;4055
251;4055
252;4048
253;4044
254;4044
255;4044
256;4034
257;4028
258;4028
259;4023
260;4023
261;4023
262;4021
263;4010
264;3999
265;3995
266;3995
267;3994
268;3994
269;3994
270;3988
271;3988
272;3986
273;3983
274;3982
275;3982
276;3979
277;3975
278;3975
279;3967
280;3967
281;3967
282;3966
283;3958
284;3954
285;3954
286;3954
287;3951
288;3950
289;3942
290;3942
291;3929
292;3929
293;3924
294;3924
295;3924
296;3921
297;3921
298;3919
299;3914
300;3914
301;3914
302;3912
303;3912
304;3912
305;3908
306;3907
307;3904
308;3900
309;3898
310;3894
311;3891
312;3887
313;3878
314;3877
315;3877
316;3877
317;3877
318;3872
319;3858
320;3858
321;3858
322;3858
323;3857
324;3849
325;3841
326;3841
327;3834
328;3832
329;3827
330;3817
331;3816
332;3816
333;3812
334;3804
335;3804
336;3796
337;3792
338;3792
339;3792
340;3786
341;3786
342;3786
343;3786
344;3782
345;3776
346;3776
347;3775
348;3772
349;3772
350;3771
351;3771
352;3770
353;3770
354;3762
355;3762
356;3762
357;3761
358;3761
359;3761
360;3761
361;3751
362;3751
363;3751
364;3751
365;3747
366;3747
367;3741
368;3741
369;3737
370;3732
371;3730
372;3729
373;3721
374;3713
375;3713
376;3713
377;3713
378;3699
379;3699
380;3695
381;3695
382;3695
383;3695
384;3693
385;3693
386;3691
387;3691
388;3688
389;3684
390;3684
391;3682
392;3677
393;3677
394;3673
395;3673
396;3672
397;3659
398;3659
399;3659
400;3659
401;3655
402;3655
403;3653
404;3643
405;3643
406;3643
407;3643
408;3643
409;3643
410;3634
411;3634
412;3626
413;3626
414;3626
415;3626
416;3626
417;3625
418;3625
419;3625
420;3625
421;3620
422;3620
423;3620
424;3616
425;3616
426;3616
427;3616
428;3613
429;3610
430;3610
431;3610
432;3606
433;3606
434;3602
435;3600
436;3598
437;3592
438;3583
439;3583
440;3583
441;3583
442;3583
443;3583
444;3575
445;3575
446;3575
447;3575
448;3575
449;3570
450;3569
451;3569
452;3569
453;3564
454;3564
455;3561
456;3561
457;3561
458;3552
459;3552
460;3552
461;3552
462;3552
463;3544
464;3544
465;3540
466;3540
467;3540
468;3534
469;3531
470;3529
471;3525
472;3523
473;3522
474;3518
475;3515
476;3511
477;3511
478;3511
479;3505
480;3505
481;3505
482;3503
483;3503
484;3503
485;3496
486;3493
487;3493
488;3486
489;3486
490;3486
491;3480
492;3473
493;3473
494;3473
495;3473
496;3473
497;3473
498;3461
499;3460
500;3460
501;3452
502;3452
503;3452
504;3450
505;3450
506;3449
507;3446
508;3445
509;3439
510;3439
511;3439
512;3439
513;3436
514;3436
515;3435
516;3433
517;3433
518;3433
519;3432
520;3431
521;3429
522;3429
523;3426
524;3426
525;3426
526;3426
527;3423
528;3422
529;3422
530;3416
531;3408
532;3408
533;3408
534;3408
535;3408
536;3408
537;3408
538;3408
539;3408
540;3406
541;3398
542;3398
543;3392
544;3392
545;3392
546;3389
547;3384
548;3384
549;3384
550;3384
551;3380
552;3380
553;3379
554;3378
555;3377
556;3375
557;3372
558;3372
559;3369
560;3367
561;3367
562;3367
563;3365
564;3362
565;3358
566;3358
567;3356
568;3356
569;3356
570;3356
571;3356
572;3344
573;3344
574;3343
575;3343
576;3340
577;3340
578;3340
579;3340
580;3332
581;3332
582;3330
583;3330
584;3328
585;3328
586;3320
587;3320
588;3320
589;3320
590;3318
591;3318
592;3310
593;3310
594;3310
595;3310
596;3308
597;3308
598;3308
599;3306
600;3306
601;3305
602;3305
603;3302
604;3301
605;3298
606;3293
607;3293
608;3293
609;3293
610;3293
611;3292
612;3292
613;3292
614;3292
615;3290
616;3290
617;3287
618;3287
619;3287
620;3287
621;3282
622;3282
623;3282
624;3282
625;3279
626;3279
627;3279
628;3279
629;3271
630;3268
631;3266
632;3266
633;3266
634;3264
635;3264
636;3262
637;3262
638;3257
639;3257
640;3257
641;3257
642;3257
643;3256
644;3254
645;3249
646;3249
647;3246
648;3246
649;3245
650;3245
651;3245
652;3245
653;3238
654;3237
655;3237
656;3236
657;3236
658;3234
659;3233
660;3227
661;3227
662;3227
663;3227
664;3227
665;3223
666;3223
667;3222
668;3222
669;3217
670;3216
671;3213
672;3213
673;3213
674;3210
675;3210
676;3210
677;3210
678;3210
679;3208
680;3208
681;3207
682;3202
683;3200
684;3200
685;3200
686;3198
687;3194
688;3194
689;3194
690;3191
691;3190
692;3189
693;3184
694;3184
695;3182
696;3181
697;3180
698;3180
699;3179
700;3179
701;3179
702;3179
703;3179
704;3172
705;3172
706;3172
707;3172
708;3172
709;3171
710;3164
711;3163
712;3163
713;3163
714;3163
715;3161
716;3157
717;3157
718;3152
719;3152
720;3152
721;3151
722;3151
723;3149
724;3148
725;3148
726;3148
727;3141
728;3141
729;3141
730;3141
731;3141
732;3138
733;3138
734;3138
735;3138
736;3138
737;3138
738;3138
739;3138
740;3137
741;3137
742;3137
743;3136
744;3136
745;3133
746;3133
747;3133
748;3132
749;3132
750;3131
751;3131
752;3128
753;3127
754;3127
755;3123
756;3123
757;3123
758;3122
759;3122
760;3119
761;3116
762;3116
763;3115
764;3108
765;3108
766;3107
767;3107
768;3107
769;3107
770;3107
771;3104
772;3104
773;3104
774;3098
775;3098
776;3097
777;3097
778;3095
779;3095
780;3092
781;3089
782;3089
783;3088
784;3085
785;3085
786;3085
787;3081
788;3081
789;3079
790;3078
791;3078
792;3078
793;3078
794;3072
795;3072
796;3072
797;3072
798;3072
799;3072
800;3072
801;3067
802;3066
803;3066
804;3066
805;3065
806;3065
807;3064
808;3064
809;3064
810;3064
811;3064
812;3054
813;3054
814;3054
815;3046
816;3046
817;3046
818;3046
819;3046
820;3046
821;3046
822;3046
823;3046
824;3045
825;3041
826;3037
827;3034
828;3034
829;3028
830;3028
831;3026
832;3017
833;3016
834;3016
835;3016
836;3012
837;3012
838;3008
839;3003
840;3003
841;3003
842;3003
843;3003
844;2994
845;2994
846;2989
847;2989
848;2989
849;2988
850;2988
851;2988
852;2986
853;2986
854;2980
855;2980
856;2980
857;2980
858;2980
859;2980
860;2977
861;2975
862;2975
863;2975
864;2975
865;2975
866;2975
867;2975
868;2975
869;2975
870;2975
871;2975
872;2975
873;2975
874;2975
875;2975
876;2975
877;2970
878;2966
879;2966
880;2965
881;2960
882;2960
883;2960
884;2960
885;2960
886;2957
887;2954
888;2953
889;2953
890;2953
891;2953
892;2953
893;2953
894;2952
895;2949
896;2949
897;2949
898;2949
899;2945
900;2945
901;2943
902;2943
903;2943
904;2943
905;2943
906;2943
907;2943
908;2943
909;2943
910;2943
911;2943
912;2941
913;2941
914;2939
915;2935
916;2935
917;2934
918;2934
919;2934
920;2934
921;2934
922;2934
923;2930
924;2930
925;2930
926;2930
927;2930
928;2930
929;2929
930;2927
931;2927
932;2926
933;2918
934;2918
935;2917
936;2917
937;2917
938;2908
939;2908
940;2908
941;2908
942;2908
943;2907
944;2907
945;2907
946;2907
947;2907
948;2906
949;2906
950;2905
951;2905
952;2902
953;2902
954;2902
955;2902
956;2899
957;2899
958;2899
959;2899
960;2899
961;2898
962;2896
963;2895
964;2895
965;2895
966;2892
967;2892
968;2892
969;2888
970;2888
971;2888
972;2888
973;2888
974;2885
975;2885
976;2885
977;2885
978;2885
979;2885
980;2885
981;2885
982;2885
983;2885
984;2885
985;2885
986;2885
987;2885
988;2885
989;2884
990;2876
991;2876
992;2876
993;2876
994;2876
995;2876
996;2876
997;2875
998;2875
999;2875
1000;2875
1001;2866
1002;2866
1003;2866
1004;2865
1005;2865
1006;2857
1007;2857
1008;2857
1009;2857
1010;2857
1011;2857
1012;2857
1013;2857
1014;2857
1015;2857
1016;2857
1017;2855
1018;2855
1019;2853
1020;2853
1021;2853
1022;2852
1023;2852
1024;2852
1025;2847
1026;2846
1027;2846
1028;2846
1029;2845
1030;2844
1031;2837
1032;2837
1033;2837
1034;2837
1035;2837
1036;2837
1037;2837
1038;2837
1039;2837
1040;2837
1041;2836
1042;2836
1043;2836
1044;2836
1045;2836
1046;2836
1047;2836
1048;2833
1049;2833
1050;2833
1051;2833
1052;2833
1053;2833
1054;2833
1055;2833
1056;2831
1057;2831
1058;2827
1059;2827
1060;2827
1061;2827
1062;2827
1063;2827
1064;2827
1065;2821
1066;2821
1067;2821
1068;2821
1069;2821
1070;2821
1071;2821
1072;2821
1073;2821
1074;2821
1075;2818
1076;2818
1077;2818
1078;2818
1079;2815
1080;2815
1081;2810
1082;2807
1083;2807
1084;2807
1085;2802
1086;2802
1087;2801
1088;2801
1089;2796
1090;2796
1091;2796
1092;2796
1093;2795
1094;2795
1095;2795
1096;2795
1097;2795
1098;2795
1099;2795
1100;2795
1101;2795
1102;2795
1103;2794
1104;2794
1105;2794
1106;2792
1107;2792
1108;2792
1109;2792
1110;2788
1111;2788
1112;2788
1113;2788
1114;2788
1115;2788
1116;2785
1117;2785
1118;2784
1119;2784
1120;2784
1121;2784
1122;2784
1123;2784
1124;2784
1125;2784
1126;2784
1127;2784
1128;2780
1129;2780
1130;2780
1131;2780
1132;2780
1133;2780
1134;2780
1135;2780
1136;2780
1137;2780
1138;2780
1139;2780
1140;2780
1141;2770
1142;2770
1143;2770
1144;2770
1145;2770
1146;2770
1147;2770
1148;2770
1149;2770
1150;2770
1151;2770
1152;2770
1153;2769
1154;2769
1155;2769
1156;2769
1157;2769
1158;2769
1159;2769
1160;2769
1161;2769
1162;2769
1163;2769
1164;2769
1165;2769
1166;2769
1167;2769
1168;2769
1169;2768
1170;2768
1171;2768
1172;2768
1173;2768
1174;2768
1175;2763
1176;2760
1177;2760
1178;2760
1179;2760
1180;2750
1181;2750
1182;2750
1183;2750
1184;2750
1185;2750
1186;2750
1187;2750
1188;2750
1189;2750
1190;2750
1191;2750
1192;2750
1193;2750
1194;2750
1195;2749
1196;2749
1197;2749
1198;2749
1199;2749
1200;2749
1201;2749
1202;2745
1203;2745
1204;2745
1205;2745
1206;2745
1207;2745
1208;2745
1209;2744
1210;2744
1211;2744
1212;2744
1213;2743
1214;2741
1215;2741
1216;2741
1217;2741
1218;2741
1219;2741
1220;2741
1221;2741
1222;2738
1223;2738
1224;2738
1225;2738
1226;2738
1227;2738
1228;2736
1229;2736
1230;2736
1231;2736
1232;2736
1233;2736
1234;2735
1235;2735
1236;2735
1237;2734
1238;2734
1239;2734
1240;2734
1241;2733
1242;2733
1243;2733
1244;2732
1245;2729
1246;2729
1247;2729
1248;2729
1249;2729
1250;2729
1251;2729
1252;2729
1253;2729
1254;2729
1255;2729
1256;2729
1257;2719
1258;2719
1259;2719
1260;2719
1261;2719
1262;2719
1263;2719
1264;2719
1265;2717
1266;2717
1267;2717
1268;2717
1269;2717
1270;2717
1271;2717
1272;2717
1273;2717
1274;2717
1275;2716
1276;2716
1277;2716
1278;2716
1279;2716
1280;2716
1281;2716
1282;2715
1283;2715
1284;2715
