generacja;koszt_scierzki
624;3145
625;3144
626;3142
627;3139
628;3136
629;3136
630;3136
631;3134
632;3134
633;3132
634;3129
635;3129
636;3129
637;3124
638;3124
639;3124
640;3124
641;3124
642;3117
643;3117
644;3117
645;3117
646;3111
647;3111
648;3111
649;3111
650;3108
651;3108
652;3108
653;3108
654;3107
655;3107
656;3104
657;3104
658;3104
659;3103
660;3096
661;3096
662;3096
663;3096
664;3096
665;3094
666;3091
667;3086
668;3086
669;3085
670;3085
671;3085
672;3085
673;3080
674;3080
675;3080
676;3080
677;3079
678;3079
679;3079
680;3078
681;3074
682;3073
683;3072
684;3072
685;3072
686;3066
687;3066
688;3066
689;3066
690;3066
691;3066
692;3061
693;3061
694;3061
695;3061
696;3061
697;3061
698;3061
699;3059
700;3059
701;3058
702;3058
703;3057
704;3057
705;3052
706;3052
707;3052
708;3050
709;3050
710;3049
711;3049
712;3049
713;3045
714;3045
715;3045
716;3045
717;3045
718;3045
719;3044
720;3043
721;3043
722;3043
723;3041
724;3041
725;3040
726;3038
727;3038
728;3037
729;3036
730;3030
731;3030
732;3030
733;3030
734;3029
735;3027
736;3022
737;3022
738;3022
739;3021
740;3021
741;3021
742;3021
743;3017
744;3017
745;3016
746;3013
747;3013
748;3013
749;3011
750;3011
751;3011
752;3010
753;3008
754;3008
755;3008
756;3008
757;3005
758;3005
759;3005
760;3005
761;3005
762;3002
763;3002
764;2999
765;2999
766;2999
767;2999
768;2997
769;2997
770;2997
771;2997
772;2991
773;2991
774;2990
775;2990
776;2990
777;2988
778;2988
779;2984
780;2980
781;2980
782;2980
783;2980
784;2980
785;2980
786;2980
787;2978
788;2978
789;2978
790;2978
791;2978
792;2978
793;2978
794;2977
795;2975
796;2975
797;2975
798;2973
799;2973
800;2973
801;2972
802;2971
803;2971
804;2971
805;2964
806;2964
807;2963
808;2963
809;2963
810;2963
811;2963
812;2959
813;2959
814;2959
815;2959
816;2959
817;2959
818;2959
819;2959
820;2959
821;2959
822;2958
823;2958
824;2958
825;2952
826;2952
827;2952
828;2952
829;2952
830;2952
831;2952
832;2952
833;2951
834;2949
835;2949
836;2949
837;2949
838;2945
839;2945
840;2945
841;2945
842;2945
843;2945
844;2945
845;2944
846;2941
847;2941
848;2941
849;2941
850;2941
851;2939
852;2939
853;2935
854;2935
855;2935
856;2935
857;2935
858;2935
859;2935
860;2935
861;2934
862;2934
863;2934
864;2934
865;2934
866;2934
867;2934
868;2934
869;2934
870;2934
871;2931
872;2931
873;2929
874;2929
875;2928
876;2928
877;2928
878;2928
879;2928
880;2928
881;2927
882;2927
883;2925
884;2925
885;2924
886;2924
887;2924
888;2923
889;2923
890;2918
891;2918
892;2918
893;2918
894;2918
895;2918
896;2918
897;2917
898;2917
899;2913
900;2912
901;2912
902;2905
903;2905
904;2905
905;2904
906;2904
907;2900
908;2898
909;2898
910;2898
911;2893
912;2893
913;2893
914;2893
915;2893
916;2888
917;2888
918;2888
919;2888
920;2888
921;2884
922;2884
923;2884
924;2879
925;2878
926;2878
927;2878
928;2877
929;2871
930;2871
931;2871
932;2871
933;2870
934;2870
935;2861
936;2861
937;2861
938;2861
939;2861
940;2860
941;2860
942;2859
943;2856
944;2856
945;2852
946;2852
947;2852
948;2852
949;2852
950;2852
951;2852
952;2848
953;2848
954;2848
955;2848
956;2848
957;2848
958;2848
959;2836
960;2836
961;2836
962;2836
963;2836
964;2836
965;2836
966;2836
967;2836
968;2836
969;2836
970;2836
971;2836
972;2836
973;2836
974;2836
975;2836
976;2835
977;2835
978;2835
979;2835
980;2835
981;2835
982;2835
983;2832
984;2832
985;2830
986;2830
987;2830
988;2830
989;2830
990;2830
991;2830
992;2830
993;2830
994;2829
995;2822
996;2822
997;2822
998;2822
999;2822
1000;2820
1001;2820
1002;2820
1003;2820
1004;2817
1005;2817
1006;2817
1007;2817
1008;2817
1009;2811
1010;2811
1011;2810
1012;2810
1013;2810
1014;2810
1015;2809
1016;2807
1017;2807
1018;2807
1019;2806
1020;2806
1021;2806
1022;2806
1023;2805
1024;2804
1025;2804
1026;2803
1027;2803
1028;2803
1029;2803
1030;2800
1031;2800
1032;2798
1033;2798
1034;2798
1035;2798
1036;2798
1037;2796
1038;2796
1039;2796
1040;2796
1041;2789
1042;2789
1043;2789
1044;2789
1045;2789
1046;2789
1047;2789
1048;2789
1049;2789
1050;2789
1051;2789
1052;2785
1053;2785
1054;2785
1055;2785
1056;2785
1057;2785
1058;2785
1059;2784
1060;2783
1061;2783
1062;2782
1063;2782
1064;2779
1065;2779
1066;2779
1067;2779
1068;2779
1069;2779
1070;2779
1071;2779
1072;2774
1073;2774
1074;2774
1075;2774
1076;2774
1077;2774
1078;2774
1079;2774
1080;2774
1081;2774
1082;2769
1083;2769
1084;2769
1085;2769
1086;2769
1087;2769
1088;2769
1089;2769
1090;2769
1091;2769
1092;2769
1093;2769
1094;2769
1095;2769
1096;2769
1097;2769
1098;2769
1099;2769
1100;2764
1101;2764
1102;2764
1103;2764
1104;2764
1105;2764
1106;2763
1107;2763
1108;2763
1109;2763
1110;2763
1111;2762
1112;2762
1113;2762
1114;2762
1115;2762
1116;2762
1117;2760
1118;2760
1119;2759
1120;2759
1121;2759
1122;2759
1123;2759
1124;2759
1125;2759
1126;2759
1127;2759
1128;2759
1129;2758
1130;2758
1131;2758
1132;2758
1133;2757
1134;2757
1135;2757
1136;2754
1137;2754
1138;2754
1139;2754
1140;2754
1141;2754
1142;2753
1143;2753
1144;2753
1145;2751
1146;2751
1147;2751
1148;2750
1149;2750
1150;2750
1151;2743
1152;2743
1153;2743
1154;2743
1155;2743
1156;2743
1157;2743
1158;2743
1159;2741
1160;2741
1161;2740
1162;2737
1163;2737
1164;2737
1165;2737
1166;2737
1167;2737
1168;2737
1169;2737
1170;2737
1171;2737
1172;2737
1173;2736
1174;2736
1175;2736
1176;2733
1177;2733
1178;2733
1179;2733
1180;2733
1181;2733
1182;2733
1183;2733
1184;2733
1185;2730
1186;2730
1187;2730
1188;2730
1189;2730
1190;2730
1191;2729
1192;2729
1193;2729
1194;2728
1195;2725
1196;2725
1197;2725
1198;2725
1199;2725
1200;2725
1201;2725
1202;2725
1203;2724
1204;2724
1205;2724
1206;2724
1207;2724
1208;2724
1209;2724
1210;2724
1211;2724
1212;2718
1213;2718
1214;2718
1215;2718
1216;2718
1217;2718
1218;2718
1219;2718
1220;2718
1221;2718
1222;2718
1223;2714
1224;2714
1225;2714
1226;2714
1227;2714
1228;2713
1229;2713
1230;2710
1231;2710
1232;2710
1233;2710
1234;2710
1235;2710
1236;2710
1237;2710
1238;2710
1239;2710
1240;2708
1241;2708
1242;2708
1243;2708
1244;2707
1245;2707
1246;2707
1247;2707
1248;2706
1249;2706
1250;2706
1251;2706
1252;2706
1253;2706
1254;2706
1255;2704
1256;2704
1257;2704
1258;2704
1259;2700
1260;2700
1261;2700
1262;2700
1263;2700
1264;2700
1265;2699
1266;2699
1267;2699
1268;2699
1269;2699
1270;2699
1271;2699
1272;2691
1273;2691
1274;2691
1275;2691
1276;2691
1277;2691
1278;2691
1279;2691
1280;2691
1281;2691
1282;2691
1283;2691
1284;2691
1285;2691
1286;2691
1287;2691
1288;2691
1289;2691
1290;2691
1291;2691
1292;2691
1293;2691
1294;2691
1295;2691
1296;2691
1297;2691
1298;2691
1299;2691
1300;2691
1301;2691
1302;2691
1303;2691
1304;2691
1305;2691
1306;2691
1307;2691
1308;2691
1309;2691
1310;2691
1311;2691
1312;2691
1313;2691
1314;2691
1315;2691
1316;2691
1317;2691
1318;2691
1319;2691
1320;2691
1321;2686
1322;2686
1323;2686
1324;2686
1325;2686
1326;2682
1327;2681
1328;2681
1329;2681
1330;2681
1331;2680
1332;2680
1333;2680
1334;2680
1335;2680
1336;2680
1337;2680
1338;2675
1339;2675
1340;2675
1341;2671
1342;2671
1343;2671
1344;2671
1345;2671
1346;2669
1347;2669
1348;2669
1349;2669
1350;2669
1351;2669
1352;2669
1353;2663
1354;2663
1355;2663
1356;2663
1357;2663
1358;2663
1359;2663
1360;2661
1361;2660
1362;2660
1363;2660
1364;2660
1365;2660
1366;2660
1367;2659
1368;2659
1369;2659
1370;2659
1371;2658
1372;2658
1373;2649
1374;2649
1375;2649
1376;2649
1377;2649
1378;2649
1379;2649
1380;2649
1381;2649
1382;2649
1383;2649
1384;2649
1385;2649
1386;2649
1387;2649
1388;2649
1389;2649
1390;2649
1391;2649
1392;2649
1393;2647
1394;2647
1395;2645
1396;2645
1397;2645
1398;2645
1399;2645
1400;2645
1401;2645
1402;2645
1403;2645
1404;2643
1405;2643
1406;2643
1407;2643
1408;2642
1409;2636
1410;2636
1411;2636
1412;2636
1413;2636
1414;2636
1415;2636
1416;2636
1417;2636
1418;2636
1419;2636
1420;2636
1421;2636
1422;2636
1423;2636
1424;2634
1425;2633
1426;2633
1427;2633
1428;2633
1429;2633
1430;2633
1431;2633
1432;2628
1433;2628
1434;2628
1435;2628
1436;2628
1437;2628
1438;2628
1439;2628
1440;2628
1441;2628
1442;2627
1443;2627
1444;2627
1445;2627
1446;2627
1447;2627
1448;2625
1449;2625
1450;2625
1451;2625
1452;2620
1453;2620
1454;2620
1455;2620
1456;2620
1457;2620
1458;2620
1459;2620
1460;2620
1461;2620
1462;2620
1463;2620
1464;2620
1465;2620
1466;2611
1467;2611
1468;2610
1469;2610
1470;2610
1471;2610
1472;2610
1473;2610
1474;2610
1475;2610
1476;2610
1477;2607
1478;2607
1479;2607
1480;2607
1481;2607
1482;2607
1483;2607
1484;2607
1485;2607
1486;2607
1487;2607
1488;2607
1489;2607
1490;2607
1491;2607
1492;2607
1493;2607
1494;2607
1495;2607
1496;2607
1497;2607
1498;2607
1499;2605
1500;2605
1501;2605
1502;2605
1503;2605
1504;2605
1505;2605
1506;2605
1507;2605
1508;2605
1509;2605
1510;2605
1511;2604
1512;2604
1513;2604
1514;2604
1515;2603
1516;2603
1517;2603
1518;2603
1519;2603
1520;2603
1521;2603
1522;2603
1523;2603
1524;2603
1525;2603
1526;2603
1527;2603
1528;2603
1529;2603
1530;2603
1531;2600
1532;2600
1533;2600
1534;2600
1535;2600
1536;2600
1537;2600
1538;2600
1539;2600
1540;2600
1541;2600
1542;2600
1543;2600
1544;2600
1545;2600
1546;2600
1547;2599
1548;2599
1549;2598
1550;2598
1551;2598
1552;2598
1553;2598
1554;2598
1555;2598
1556;2598
1557;2598
1558;2598
1559;2593
1560;2590
1561;2590
1562;2590
1563;2590
1564;2590
1565;2590
1566;2590
1567;2590
1568;2590
1569;2590
1570;2590
1571;2590
1572;2590
1573;2590
1574;2588
1575;2588
1576;2588
1577;2588
1578;2588
1579;2588
1580;2588
1581;2586
1582;2586
1583;2586
1584;2586
1585;2586
1586;2586
1587;2584
1588;2584
1589;2584
1590;2584
1591;2584
1592;2584
1593;2584
1594;2584
1595;2584
1596;2584
1597;2582
1598;2582
1599;2582
1600;2582
1601;2582
1602;2582
1603;2582
1604;2582
1605;2578
1606;2578
1607;2578
1608;2578
1609;2578
1610;2578
1611;2578
1612;2568
1613;2568
1614;2568
1615;2568
1616;2568
1617;2568
1618;2568
1619;2568
1620;2567
1621;2567
1622;2567
1623;2567
1624;2567
1625;2567
1626;2567
1627;2567
1628;2567
1629;2567
1630;2567
1631;2567
1632;2567
1633;2567
1634;2567
1635;2567
1636;2566
1637;2566
1638;2566
1639;2566
1640;2566
1641;2566
1642;2566
1643;2566
1644;2565
1645;2565
1646;2565
1647;2565
1648;2565
1649;2565
1650;2565
1651;2564
1652;2564
1653;2564
1654;2564
1655;2564
1656;2564
1657;2564
1658;2564
1659;2564
1660;2564
1661;2563
1662;2563
1663;2563
1664;2562
1665;2562
1666;2562
1667;2562
1668;2562
1669;2562
1670;2562
1671;2562
1672;2562
1673;2562
1674;2562
1675;2561
1676;2561
1677;2561
1678;2561
1679;2561
1680;2560
1681;2560
1682;2560
1683;2560
1684;2560
1685;2560
1686;2560
1687;2560
1688;2560
1689;2560
1690;2560
1691;2560
1692;2560
1693;2560
1694;2555
1695;2555
1696;2555
1697;2555
1698;2555
1699;2555
1700;2555
1701;2555
1702;2555
1703;2555
1704;2555
1705;2555
1706;2555
1707;2555
1708;2555
1709;2555
1710;2555
1711;2555
1712;2555
1713;2555
1714;2555
1715;2555
1716;2555
1717;2555
1718;2555
1719;2555
1720;2555
1721;2555
1722;2555
1723;2555
1724;2554
1725;2554
1726;2554
1727;2554
1728;2554
1729;2554
1730;2554
1731;2554
1732;2554
1733;2554
1734;2551
1735;2551
1736;2551
1737;2551
1738;2551
1739;2551
1740;2551
1741;2551
1742;2551
1743;2551
1744;2551
1745;2551
1746;2551
1747;2550
1748;2550
1749;2550
1750;2545
1751;2545
1752;2545
1753;2545
1754;2542
1755;2542
1756;2542
1757;2542
1758;2542
1759;2542
1760;2542
1761;2542
1762;2542
1763;2542
1764;2542
1765;2542
1766;2540
1767;2540
1768;2540
1769;2540
1770;2540
1771;2540
1772;2540
1773;2536
1774;2536
1775;2536
1776;2536
1777;2536
1778;2536
1779;2536
1780;2536
1781;2536
1782;2536
1783;2536
1784;2534
1785;2534
1786;2534
1787;2534
1788;2534
1789;2534
1790;2534
1791;2534
1792;2534
1793;2534
1794;2534
1795;2534
1796;2534
1797;2533
1798;2533
1799;2533
1800;2533
1801;2533
1802;2533
1803;2533
1804;2533
1805;2533
1806;2533
1807;2533
1808;2532
1809;2532
1810;2532
1811;2532
1812;2532
1813;2532
1814;2532
1815;2532
1816;2532
1817;2532
1818;2532
1819;2532
1820;2532
1821;2532
1822;2532
1823;2532
1824;2532
1825;2532
1826;2532
1827;2532
1828;2532
1829;2532
1830;2532
1831;2532
1832;2532
1833;2530
1834;2530
1835;2530
1836;2530
1837;2530
1838;2530
1839;2530
1840;2530
1841;2530
1842;2530
1843;2530
1844;2530
1845;2530
1846;2530
1847;2530
1848;2530
1849;2530
1850;2530
1851;2530
1852;2527
1853;2527
1854;2526
1855;2526
1856;2526
1857;2526
1858;2526
1859;2526
1860;2526
1861;2526
1862;2526
1863;2526
1864;2526
1865;2526
1866;2526
1867;2526
1868;2526
1869;2526
1870;2526
1871;2526
1872;2526
1873;2526
1874;2526
1875;2524
1876;2524
1877;2524
1878;2524
1879;2524
1880;2524
1881;2524
1882;2524
1883;2524
1884;2524
1885;2524
1886;2524
1887;2524
1888;2523
1889;2523
1890;2523
1891;2523
1892;2523
1893;2523
1894;2523
1895;2523
1896;2523
1897;2523
1898;2523
1899;2523
1900;2523
1901;2523
1902;2523
1903;2523
1904;2522
1905;2522
1906;2522
1907;2522
1908;2522
1909;2522
1910;2522
1911;2522
1912;2522
1913;2522
1914;2522
1915;2522
1916;2522
1917;2522
1918;2522
1919;2522
1920;2522
1921;2522
1922;2522
1923;2522
1924;2522
1925;2522
1926;2522
1927;2520
1928;2520
1929;2520
1930;2520
1931;2520
1932;2520
1933;2520
1934;2520
1935;2520
1936;2520
1937;2520
1938;2520
1939;2520
1940;2520
1941;2520
1942;2520
1943;2519
1944;2519
1945;2519
1946;2519
1947;2519
1948;2519
1949;2519
1950;2519
1951;2519
1952;2519
1953;2519
1954;2519
1955;2519
1956;2518
1957;2518
1958;2518
1959;2518
1960;2518
1961;2518
1962;2518
1963;2518
1964;2518
1965;2518
1966;2518
1967;2518
1968;2518
1969;2518
1970;2518
1971;2518
1972;2518
1973;2518
1974;2518
1975;2518
1976;2517
1977;2517
1978;2517
1979;2517
1980;2517
1981;2517
1982;2517
1983;2517
1984;2517
1985;2517
1986;2517
1987;2517
1988;2517
1989;2517
1990;2517
1991;2517
1992;2517
1993;2517
1994;2517
1995;2517
1996;2517
1997;2517
1998;2517
1999;2517
2000;2517
