generacja;koszt_scierzki
1;23610
2;23610
3;23228
4;22217
5;22035
6;21602
7;21473
8;21473
9;21296
10;20959
11;20798
12;20214
13;19987
14;19987
15;19755
16;19524
17;19504
18;19148
19;18983
20;18731
21;18731
22;18145
23;17850
24;17640
25;17509
26;17509
27;17450
28;17354
29;17040
30;17040
31;16867
32;16657
33;16657
34;16365
35;16365
36;16062
37;16062
38;15965
39;15830
40;15808
41;15300
42;15247
43;15247
44;15177
45;15172
46;14858
47;14786
48;14722
49;14672
50;14590
51;14530
52;14464
53;14346
54;14271
55;14164
56;14090
57;14078
58;13884
59;13841
60;13778
61;13689
62;13621
63;13485
64;13485
65;13465
66;13351
67;13345
68;13345
69;13327
70;13280
71;13193
72;13193
73;13110
74;13110
75;13104
76;13104
77;13099
78;13099
79;13099
80;13099
81;13099
82;13093
83;13093
84;13048
85;13048
86;13048
87;13042
88;13033
89;12988
90;12979
91;12979
92;12940
93;12932
94;12771
95;12771
96;12710
97;12635
98;12635
99;12635
100;12582
101;12582
102;12582
103;12556
104;12547
105;12547
106;12547
107;12547
108;12547
109;12547
110;12547
111;12547
112;12547
113;12489
114;12489
115;12489
116;12489
117;12489
118;12489
119;12489
120;12489
121;12468
122;12345
123;12345
124;12345
125;12266
126;12266
127;12266
128;12265
129;12259
130;12252
131;12225
132;12213
133;12199
134;12192
135;12188
136;12188
137;12167
138;12166
139;12095
140;12095
141;12095
142;12091
143;12045
144;12031
145;12017
146;11994
147;11967
148;11929
149;11929
150;11920
151;11920
152;11920
153;11891
154;11891
155;11884
156;11844
157;11818
158;11792
159;11738
160;11738
161;11738
162;11738
163;11726
164;11658
165;11658
166;11658
167;11646
168;11600
169;11600
170;11570
171;11560
172;11532
173;11532
174;11532
175;11506
176;11506
177;11506
178;11506
179;11484
180;11458
181;11419
182;11419
183;11404
184;11403
185;11403
186;11324
187;11324
188;11305
189;11215
190;11188
191;11147
192;11114
193;11002
194;11002
195;11002
196;11002
197;10934
198;10934
199;10934
200;10878
201;10878
202;10878
203;10870
204;10856
205;10856
206;10856
207;10814
208;10802
209;10792
210;10736
211;10724
212;10688
213;10688
214;10655
215;10654
216;10624
217;10624
218;10624
219;10588
220;10588
221;10588
222;10588
223;10588
224;10588
225;10588
226;10588
227;10502
228;10502
229;10468
230;10444
231;10405
232;10405
233;10405
234;10405
235;10405
236;10405
237;10405
238;10405
239;10402
240;10376
241;10376
242;10261
243;10245
244;10242
245;10242
246;10242
247;10242
248;10242
249;10242
250;10242
251;10242
252;10242
253;10242
254;10242
255;10242
256;10242
257;10242
258;10242
259;10242
260;10242
261;10242
262;10242
263;10242
264;10242
265;10242
266;10242
267;10242
268;10207
269;10207
270;10207
271;10207
272;10152
273;10152
274;10152
275;10152
276;10152
277;10152
278;10152
279;10081
280;10081
281;10081
282;10081
283;10081
284;10081
285;10081
286;10081
287;10081
288;10081
289;10081
290;10081
291;10081
292;10081
293;10070
294;10070
295;10057
296;10057
297;10057
298;10057
299;10057
300;10057
301;10057
302;10057
303;10057
304;10057
305;10057
306;10057
307;10057
308;10057
309;10057
310;10057
311;10057
312;10043
313;10043
314;10043
315;10041
316;10041
317;9946
318;9946
319;9946
320;9925
321;9878
322;9878
323;9800
324;9800
325;9779
326;9779
327;9779
328;9771
329;9771
330;9733
331;9733
332;9733
333;9721
334;9697
335;9697
336;9692
337;9692
338;9687
339;9687
340;9687
341;9687
342;9687
343;9687
344;9687
345;9687
346;9654
347;9654
348;9654
349;9654
350;9654
351;9654
352;9654
353;9654
354;9654
355;9654
356;9654
357;9654
358;9654
359;9654
360;9654
361;9653
362;9653
363;9641
364;9641
365;9641
366;9641
367;9613
368;9613
369;9613
370;9613
371;9609
372;9593
373;9593
374;9542
375;9524
376;9524
377;9506
378;9494
379;9494
380;9494
381;9494
382;9494
383;9494
384;9494
385;9478
386;9472
387;9439
388;9439
389;9439
390;9439
391;9439
392;9439
393;9439
394;9439
395;9439
396;9439
397;9439
398;9439
399;9439
400;9439
401;9439
402;9439
403;9439
404;9439
405;9439
406;9439
407;9439
408;9439
409;9439
410;9439
411;9439
412;9439
413;9439
414;9439
415;9439
416;9439
417;9439
418;9439
419;9439
420;9439
421;9439
422;9439
423;9439
424;9416
425;9416
426;9376
427;9376
428;9376
429;9376
430;9376
431;9376
432;9376
433;9376
434;9376
435;9376
436;9376
437;9376
438;9376
439;9376
440;9376
441;9376
442;9376
443;9376
444;9376
445;9376
446;9376
447;9376
448;9361
449;9361
450;9361
451;9361
452;9361
453;9356
454;9332
455;9332
456;9332
457;9327
458;9327
459;9327
460;9314
461;9314
462;9314
463;9314
464;9273
465;9273
466;9273
467;9273
468;9250
469;9250
470;9192
471;9192
472;9192
473;9192
474;9192
475;9192
476;9166
477;9166
478;9148
479;9148
480;9148
481;9148
482;9148
483;9148
484;9148
485;9148
486;9148
487;9148
488;9148
489;9148
490;9148
491;9148
492;9148
493;9148
494;9148
495;9148
496;9148
497;9148
498;9148
499;9148
500;9148
501;9148
502;9148
503;9148
504;9148
505;9148
506;9100
507;9100
508;9100
509;9100
510;9100
511;9100
512;9100
513;9100
514;9100
515;9100
516;9100
517;9100
518;9100
519;9100
520;9100
521;9100
522;9100
523;9100
524;9100
525;9100
526;9100
527;9100
528;9069
529;9069
530;9069
531;9069
532;9069
533;9069
534;9069
535;9069
536;9069
537;9069
538;9069
539;9069
540;9069
541;9069
542;9069
543;9020
544;9020
545;9020
546;9020
547;8989
548;8989
549;8989
550;8963
551;8963
552;8963
553;8963
554;8963
555;8963
556;8963
557;8909
558;8909
559;8909
560;8909
561;8909
562;8908
563;8908
564;8908
565;8908
566;8908
567;8908
568;8908
569;8908
570;8908
571;8908
572;8908
573;8908
574;8847
575;8847
576;8847
577;8847
578;8847
579;8847
580;8847
581;8847
582;8847
583;8847
584;8847
585;8847
586;8847
587;8847
588;8847
589;8847
590;8847
591;8847
592;8847
593;8847
594;8847
595;8847
596;8847
597;8847
598;8847
599;8847
600;8847
601;8832
602;8832
603;8832
604;8832
605;8810
606;8810
607;8810
608;8810
609;8810
610;8810
611;8810
612;8810
613;8810
614;8810
615;8810
616;8810
617;8810
618;8810
619;8810
620;8810
621;8810
622;8810
623;8810
624;8810
625;8810
626;8810
627;8810
628;8810
629;8810
630;8810
631;8810
632;8810
633;8810
634;8810
635;8802
636;8802
637;8802
638;8802
639;8802
640;8802
641;8802
642;8802
643;8802
644;8788
645;8788
646;8788
647;8788
648;8775
649;8775
650;8775
651;8724
652;8724
653;8711
654;8711
655;8711
656;8711
657;8711
658;8711
659;8711
660;8711
661;8711
662;8711
663;8711
664;8711
665;8711
666;8711
667;8711
668;8711
669;8711
670;8711
671;8711
672;8711
673;8711
674;8711
675;8711
676;8711
677;8711
678;8711
679;8711
680;8711
681;8711
682;8711
683;8711
684;8711
685;8711
686;8711
687;8711
688;8711
689;8711
690;8711
691;8711
692;8711
693;8711
694;8711
695;8711
696;8711
697;8711
698;8711
699;8711
700;8711
701;8711
702;8711
703;8711
704;8711
705;8711
706;8711
707;8711
708;8711
709;8711
710;8711
711;8711
712;8711
713;8711
714;8711
715;8711
716;8711
717;8711
718;8711
719;8711
720;8711
721;8711
722;8711
723;8711
724;8711
725;8711
726;8711
727;8711
728;8711
729;8711
730;8711
731;8711
732;8711
733;8711
734;8711
735;8711
736;8711
737;8711
738;8711
739;8711
740;8711
741;8711
742;8711
743;8711
744;8711
745;8711
746;8711
747;8711
748;8711
749;8711
750;8711
751;8711
752;8711
753;8678
754;8678
755;8678
756;8678
757;8650
758;8650
759;8611
760;8611
761;8611
762;8611
763;8611
764;8611
765;8611
766;8611
767;8611
768;8611
769;8611
770;8611
771;8611
772;8611
773;8611
774;8611
775;8611
776;8611
777;8611
778;8611
779;8611
780;8611
781;8611
782;8611
783;8611
784;8611
785;8611
786;8611
787;8611
788;8611
789;8611
790;8611
791;8611
792;8611
793;8611
794;8611
795;8611
796;8611
797;8611
798;8611
799;8611
800;8611
801;8611
802;8611
803;8611
804;8611
805;8611
806;8611
807;8611
808;8611
809;8611
810;8611
811;8611
812;8611
813;8611
814;8611
