generacja;koszt_scierzki
1;23288
2;23288
3;22269
4;22269
5;22090
6;21826
7;21048
8;20901
9;20493
10;20493
11;20493
12;20017
13;20017
14;19710
15;19710
16;19488
17;19186
18;19186
19;19067
20;18635
21;18635
22;18553
23;18506
24;18369
25;18309
26;18104
27;17726
28;17726
29;17057
30;17057
31;17057
32;17057
33;17057
34;17057
35;17057
36;16987
37;16987
38;16938
39;16787
40;16659
41;16476
42;16476
43;16257
44;16257
45;16168
46;16168
47;16074
48;15718
49;15698
50;15698
51;15526
52;15526
53;15288
54;15288
55;15148
56;15148
57;15083
58;14866
59;14653
60;14519
61;14475
62;14315
63;14071
64;14071
65;14071
66;14071
67;13755
68;13755
69;13711
70;13506
71;13506
72;13506
73;13279
74;13279
75;13279
76;13043
77;13024
78;13024
79;12881
80;12881
81;12829
82;12818
83;12749
84;12543
85;12543
86;12505
87;12505
88;12416
89;12155
90;12155
91;12155
92;12155
93;11896
94;11886
95;11886
96;11886
97;11813
98;11724
99;11703
100;11571
101;11569
102;11517
103;11351
104;11274
105;11274
106;11273
107;11200
108;11021
109;11002
110;10961
111;10849
112;10825
113;10814
114;10600
115;10578
116;10578
117;10578
118;10578
119;10578
120;10482
121;10413
122;10413
123;10413
124;10280
125;10280
126;10184
127;10091
128;10063
129;10009
130;10009
131;10009
132;10009
133;9863
134;9739
135;9739
136;9739
137;9739
138;9679
139;9679
140;9419
141;9419
142;9419
143;9419
144;9419
145;9419
146;9360
147;9360
148;9360
149;9360
150;9316
151;9308
152;9254
153;9232
154;9232
155;9185
156;9046
157;9046
158;9046
159;9046
160;9032
161;9003
162;8980
163;8942
164;8800
165;8800
166;8800
167;8777
168;8777
169;8777
170;8735
171;8735
172;8664
173;8625
174;8545
175;8350
176;8350
177;8350
178;8350
179;8301
180;8299
181;8299
182;8287
183;8287
184;8268
185;8217
186;8214
187;8199
188;8169
189;8118
190;8118
191;8073
192;8068
193;8039
194;7976
195;7920
196;7920
197;7882
198;7882
199;7856
200;7856
201;7854
202;7809
203;7783
204;7783
205;7783
206;7783
207;7753
208;7731
209;7674
210;7674
211;7592
212;7592
213;7472
214;7472
215;7472
216;7458
217;7431
218;7374
219;7345
220;7341
221;7308
222;7237
223;7127
224;7099
225;6942
226;6942
227;6942
228;6942
229;6931
230;6931
231;6931
232;6912
233;6866
234;6815
235;6815
236;6783
237;6728
238;6694
239;6677
240;6640
241;6587
242;6587
243;6587
244;6580
245;6522
246;6492
247;6386
248;6386
249;6370
250;6370
251;6347
252;6347
253;6317
254;6317
255;6270
256;6225
257;6225
258;6204
259;6183
260;6171
261;6060
262;6044
263;6018
264;6018
265;6005
266;5932
267;5932
268;5908
269;5872
270;5872
271;5858
272;5807
273;5771
274;5733
275;5733
276;5681
277;5681
278;5636
279;5636
280;5636
281;5622
282;5578
283;5573
284;5569
285;5548
286;5548
287;5516
288;5516
289;5486
290;5486
291;5486
292;5469
293;5450
294;5445
295;5415
296;5415
297;5399
298;5399
299;5391
300;5367
301;5366
302;5366
303;5366
304;5359
305;5359
306;5341
307;5341
308;5331
309;5272
310;5257
311;5256
312;5241
313;5206
314;5206
315;5206
316;5182
317;5175
318;5171
319;5141
320;5133
321;5116
322;5112
323;5070
324;5070
325;5070
326;5059
327;5031
328;5019
329;5019
330;5016
331;4991
332;4975
333;4975
334;4971
335;4943
336;4935
337;4933
338;4919
339;4909
340;4887
341;4867
342;4861
343;4825
344;4825
345;4807
346;4807
347;4807
348;4807
349;4807
350;4807
351;4801
352;4801
353;4801
354;4801
355;4801
356;4785
357;4785
358;4785
359;4785
360;4785
361;4785
362;4785
363;4785
364;4785
365;4785
366;4758
367;4758
368;4758
369;4758
370;4746
371;4732
372;4732
373;4732
374;4732
375;4732
376;4732
377;4732
378;4732
379;4732
380;4732
381;4732
382;4732
383;4732
384;4732
385;4732
386;4732
387;4732
388;4732
389;4732
390;4732
391;4732
392;4732
393;4732
394;4732
395;4732
396;4732
397;4722
398;4722
399;4722
400;4722
401;4722
402;4720
403;4696
404;4696
405;4696
406;4696
407;4696
408;4696
409;4696
410;4696
411;4696
412;4696
413;4696
414;4696
415;4696
416;4696
417;4696
418;4696
419;4696
420;4696
421;4696
422;4696
423;4696
424;4696
425;4696
426;4696
427;4672
428;4672
429;4672
430;4672
431;4672
432;4672
433;4662
434;4662
435;4662
436;4655
437;4655
438;4655
439;4655
440;4655
441;4655
442;4655
443;4655
444;4655
445;4655
446;4655
447;4655
448;4655
449;4655
450;4655
451;4655
452;4655
453;4655
454;4655
455;4655
456;4655
457;4655
458;4655
459;4655
460;4655
461;4655
462;4655
463;4655
464;4655
465;4655
466;4655
467;4655
468;4655
469;4655
470;4655
471;4655
472;4655
473;4655
474;4655
475;4655
476;4655
477;4655
478;4655
479;4655
480;4655
481;4655
482;4655
483;4631
484;4631
485;4631
486;4631
487;4631
488;4631
489;4631
490;4631
491;4631
492;4631
493;4631
494;4631
495;4631
496;4631
497;4631
498;4631
499;4631
500;4631
501;4631
502;4631
503;4631
504;4631
505;4631
506;4631
507;4631
508;4631
509;4631
510;4631
511;4631
512;4631
513;4623
514;4623
515;4623
516;4623
517;4623
518;4621
519;4621
520;4621
521;4621
522;4621
523;4621
524;4621
525;4621
526;4621
527;4621
528;4621
529;4621
530;4621
531;4621
532;4621
533;4621
534;4621
535;4621
536;4621
537;4621
538;4621
539;4621
540;4621
541;4621
542;4621
543;4621
544;4621
545;4621
546;4621
547;4621
548;4621
549;4621
550;4621
551;4621
552;4621
553;4621
554;4621
555;4621
556;4621
557;4621
558;4621
559;4621
560;4621
561;4621
562;4621
563;4621
564;4621
565;4621
566;4621
567;4621
568;4621
569;4621
570;4621
571;4621
572;4621
573;4621
574;4621
575;4621
576;4621
577;4621
578;4621
579;4621
580;4621
581;4621
582;4621
583;4621
584;4621
585;4621
586;4621
587;4621
588;4621
589;4621
590;4621
591;4621
592;4621
593;4621
594;4621
595;4621
596;4621
597;4621
598;4621
599;4621
600;4621
601;4621
602;4621
603;4621
604;4621
605;4621
606;4621
607;4621
