generacja;koszt_scierzki
772;11365
773;11365
774;11365
775;11365
776;11365
777;11365
778;11365
779;11365
780;11365
781;11365
782;11365
783;11365
784;11365
785;11365
786;11365
787;11365
788;11365
789;11365
790;11365
791;11365
792;11365
793;11365
794;11365
795;11365
796;11365
797;11365
798;11365
799;11365
800;11365
801;11365
802;11365
803;11365
804;11365
805;11365
806;11365
807;11365
808;11365
809;11365
810;11365
811;11365
812;11365
813;11365
814;11365
815;11365
816;11365
817;11365
818;11365
819;11365
820;11365
821;11365
822;11365
823;11365
824;11365
825;11365
826;11365
827;11365
828;11365
829;11365
830;11365
831;11365
832;11365
833;11365
834;11365
835;11365
836;11365
837;11365
838;11365
839;11365
840;11365
841;11365
842;11365
843;11365
844;11365
845;11365
846;11365
847;11365
848;11365
849;11365
850;11365
851;11365
852;11365
853;11365
854;11365
855;11365
856;11365
857;11365
858;11365
859;11365
860;11365
861;11365
862;11365
863;11365
864;11365
865;11365
866;11365
867;11365
868;11365
869;11365
870;11365
871;11365
872;11365
873;11365
874;11365
875;11365
876;11365
877;11365
878;11365
879;11365
880;11365
881;11365
882;11365
883;11365
884;11365
885;11365
886;11365
887;11365
888;11365
889;11365
890;11365
891;11365
892;11365
893;11365
894;11365
895;11365
896;11365
897;11365
898;11365
899;11365
900;11365
901;11365
902;11365
903;11365
904;11365
905;11365
906;11365
907;11365
908;11365
909;11365
910;11365
911;11365
912;11365
913;11365
914;11365
915;11365
916;11365
917;11365
918;11365
919;11365
920;11365
921;11365
922;11365
923;11365
924;11365
925;11365
926;11365
927;11365
928;11365
929;11365
930;11365
931;11365
932;11365
933;11365
934;11365
935;11365
936;11365
937;11365
938;11365
939;11365
940;11365
941;11365
942;11365
943;11365
944;11365
945;11365
946;11365
947;11365
948;11365
949;11365
950;11365
951;11365
952;11365
953;11365
954;11365
955;11365
956;11365
957;11365
958;11365
959;11365
960;11365
961;11365
962;11365
963;11365
964;11365
965;11365
966;11365
967;11365
968;11365
969;11365
970;11365
971;11365
972;11365
973;11365
974;11365
975;11365
976;11365
977;11365
978;11365
979;11365
980;11365
981;11365
982;11365
983;11365
984;11365
985;11365
986;11365
987;11365
988;11365
989;11365
990;11365
991;11365
992;11365
993;11365
994;11365
995;11365
996;11365
997;11365
998;11365
999;11365
1000;11365
1001;11365
1002;11365
1003;11365
1004;11365
1005;11365
1006;11365
1007;11365
1008;11365
1009;11365
1010;11365
1011;11365
1012;11365
1013;11365
1014;11365
1015;11365
1016;11365
1017;11365
1018;11365
1019;11365
1020;11365
1021;11365
1022;11365
1023;11365
1024;11365
1025;11365
1026;11365
1027;11365
1028;11365
1029;11365
1030;11365
1031;11365
1032;11365
1033;11365
1034;11365
1035;11365
1036;11365
1037;11365
1038;11365
1039;11365
1040;11365
1041;11365
1042;11365
1043;11365
1044;11365
1045;11365
1046;11365
1047;11365
1048;11365
1049;11365
1050;11365
1051;11365
1052;11365
1053;11365
1054;11365
1055;11365
1056;11365
1057;11365
1058;11365
1059;11365
1060;11365
1061;11365
1062;11365
1063;11365
1064;11365
1065;11365
1066;11365
1067;11365
1068;11365
1069;11365
1070;11365
1071;11365
1072;11365
1073;11365
1074;11365
1075;11365
1076;11365
1077;11365
1078;11365
1079;11365
1080;11365
1081;11365
1082;11365
1083;11365
1084;11365
1085;11365
1086;11365
1087;11365
1088;11365
1089;11365
1090;11365
1091;11365
1092;11365
1093;11365
1094;11365
1095;11365
1096;11365
1097;11365
1098;11365
1099;11365
1100;11365
1101;11365
1102;11365
1103;11365
1104;11365
1105;11365
1106;11365
1107;11365
1108;11365
1109;11365
1110;11365
1111;11365
1112;11365
1113;11365
1114;11365
1115;11365
1116;11365
1117;11365
1118;11365
1119;11365
1120;11365
1121;11365
1122;11365
1123;11365
1124;11365
1125;11365
1126;11365
1127;11365
1128;11365
1129;11365
1130;11365
1131;11365
1132;11365
1133;11365
1134;11365
1135;11365
1136;11365
1137;11365
1138;11365
1139;11365
1140;11365
1141;11365
1142;11365
1143;11360
1144;11360
1145;11360
1146;11360
1147;11360
1148;11360
1149;11360
1150;11360
1151;11360
1152;11360
1153;11360
1154;11360
1155;11360
1156;11360
1157;11360
1158;11360
1159;11360
1160;11360
1161;11360
1162;11360
1163;11360
1164;11357
1165;11357
1166;11357
1167;11357
1168;11357
1169;11357
1170;11357
1171;11357
1172;11357
1173;11357
1174;11357
1175;11357
1176;11357
1177;11357
1178;11357
1179;11357
1180;11357
1181;11357
1182;11357
1183;11357
1184;11357
1185;11357
1186;11357
1187;11357
1188;11357
1189;11357
1190;11357
1191;11357
1192;11357
1193;11357
1194;11357
1195;11357
1196;11357
1197;11357
1198;11357
1199;11357
1200;11357
1201;11357
1202;11357
1203;11357
1204;11357
1205;11357
1206;11357
1207;11357
1208;11357
1209;11357
1210;11357
1211;11357
1212;11357
1213;11357
1214;11357
1215;11357
1216;11357
1217;11357
1218;11357
1219;11357
1220;11357
1221;11357
1222;11357
1223;11357
1224;11357
1225;11357
1226;11357
1227;11357
1228;11357
1229;11357
1230;11357
1231;11357
1232;11357
1233;11357
1234;11357
1235;11357
1236;11357
1237;11357
1238;11357
1239;11357
1240;11357
1241;11357
1242;11357
1243;11357
1244;11357
1245;11357
1246;11357
1247;11357
1248;11357
1249;11357
1250;11357
1251;11357
1252;11357
1253;11357
1254;11357
1255;11357
1256;11357
1257;11357
1258;11357
1259;11357
1260;11357
1261;11357
1262;11357
1263;11357
1264;11357
1265;11357
1266;11357
1267;11357
1268;11357
1269;11357
1270;11357
1271;11357
1272;11357
1273;11357
1274;11357
1275;11357
1276;11357
1277;11357
1278;11357
1279;11357
1280;11357
1281;11357
1282;11357
1283;11357
1284;11357
1285;11357
1286;11357
1287;11357
1288;11357
1289;11357
1290;11357
1291;11357
1292;11357
1293;11357
1294;11357
1295;11357
1296;11357
1297;11357
1298;11357
1299;11357
1300;11357
1301;11357
1302;11357
1303;11357
1304;11357
1305;11357
1306;11357
1307;11357
1308;11357
1309;11357
1310;11357
1311;11357
1312;11357
1313;11357
1314;11357
1315;11357
1316;11357
1317;11357
1318;11357
1319;11357
1320;11357
1321;11357
1322;11357
1323;11357
1324;11357
1325;11357
1326;11357
1327;11357
1328;11357
1329;11357
1330;11357
1331;11357
1332;11357
1333;11357
1334;11357
1335;11357
1336;11357
1337;11357
1338;11357
1339;11357
1340;11357
1341;11357
1342;11357
1343;11357
1344;11357
1345;11357
1346;11357
1347;11357
1348;11357
1349;11357
1350;11357
1351;11357
1352;11357
1353;11357
1354;11357
1355;11357
1356;11357
1357;11357
1358;11357
1359;11293
1360;11293
1361;11293
1362;11288
1363;11272
1364;11272
1365;11272
1366;11217
1367;11217
1368;11217
1369;11217
1370;11217
1371;11217
1372;11217
1373;11217
1374;11217
1375;11217
1376;11217
1377;11217
1378;11217
1379;11217
1380;11217
1381;11217
1382;11217
1383;11217
1384;11217
1385;11217
1386;11217
1387;11217
1388;11217
1389;11217
1390;11217
1391;11217
1392;11217
1393;11217
1394;11191
1395;11191
1396;11191
1397;11191
1398;11191
1399;11191
1400;11191
1401;11191
1402;11191
1403;11191
1404;11191
1405;11191
1406;11191
1407;11191
1408;11191
1409;11191
1410;11191
1411;11191
1412;11191
1413;11191
1414;11191
1415;11191
1416;11191
1417;11191
1418;11191
1419;11191
1420;11191
1421;11191
1422;11191
1423;11191
1424;11191
1425;11191
1426;11191
1427;11191
1428;11172
1429;11172
1430;11172
1431;11151
1432;11151
1433;11151
1434;11151
1435;11151
1436;11151
1437;11151
1438;11151
1439;11151
1440;11151
1441;11151
1442;11151
1443;11151
1444;11151
1445;11151
1446;11151
1447;11151
1448;11151
1449;11151
1450;11151
1451;11151
1452;11151
1453;11151
1454;11151
1455;11151
1456;11151
1457;11151
1458;11151
1459;11151
1460;11151
1461;11151
1462;11151
1463;11151
1464;11151
1465;11151
1466;11151
1467;11151
1468;11151
1469;11151
1470;11151
1471;11151
1472;11151
1473;11151
1474;11151
1475;11151
1476;11151
1477;11151
1478;11151
1479;11151
1480;11151
1481;11151
1482;11151
1483;11151
1484;11151
1485;11151
1486;11085
1487;11085
1488;11085
1489;11085
1490;11085
1491;11085
1492;11085
1493;11085
1494;11085
1495;11085
1496;11085
1497;11085
1498;11085
1499;11085
1500;11085
1501;11085
1502;11085
1503;11085
1504;11085
1505;11085
1506;11085
1507;11085
1508;11085
1509;11085
1510;11085
1511;11085
1512;11085
1513;11085
1514;11085
1515;11085
1516;11085
1517;11085
1518;11085
1519;11085
1520;11085
1521;11085
1522;11085
1523;11085
1524;11085
1525;11085
1526;11085
1527;11085
1528;11085
1529;11085
1530;11085
1531;11085
1532;11085
1533;11085
1534;11085
1535;11085
1536;11085
1537;11085
1538;11085
1539;11085
1540;11085
1541;11085
1542;11085
1543;11085
1544;11085
1545;11085
1546;11085
1547;11085
1548;11085
1549;11085
1550;11085
1551;11085
1552;11085
1553;11085
1554;11085
1555;11085
1556;11085
1557;11085
1558;11085
1559;11085
1560;11085
1561;11085
1562;11085
1563;11085
1564;11085
1565;11085
1566;11085
1567;11085
1568;11085
1569;11085
1570;11085
1571;11085
1572;11085
1573;11085
1574;11085
1575;11085
1576;11085
1577;11085
1578;11085
1579;11085
1580;11085
1581;11085
1582;11085
1583;11085
1584;11085
1585;11085
1586;11085
1587;11085
1588;11085
1589;11085
1590;11085
1591;11085
1592;11085
1593;11085
1594;11085
1595;11085
1596;11085
1597;11085
1598;11085
1599;11085
1600;11085
1601;11085
1602;11085
1603;11085
1604;11085
1605;11085
1606;11085
1607;11085
1608;11085
1609;11085
1610;11085
1611;11085
1612;11085
1613;11085
1614;11085
1615;11085
1616;11085
1617;11085
1618;11085
1619;11085
1620;11085
1621;11085
1622;11085
1623;11085
1624;11085
1625;11085
1626;11085
1627;11085
1628;11085
1629;11085
1630;11085
1631;11085
1632;11085
1633;11085
1634;11085
1635;11085
1636;11085
1637;11085
1638;11085
1639;11085
1640;11085
1641;11085
1642;11085
1643;11085
1644;11085
1645;11085
1646;11085
1647;11085
1648;11085
1649;11085
1650;11085
1651;11085
1652;11085
1653;11085
1654;11085
1655;11085
1656;11085
1657;11085
1658;11085
1659;11085
1660;11085
1661;11085
1662;11085
1663;11085
1664;11085
1665;11085
1666;11085
1667;11085
1668;11085
1669;11085
1670;11085
1671;11085
1672;11060
1673;11060
1674;11060
1675;11060
1676;11060
1677;11060
1678;11060
1679;11060
1680;11060
1681;11060
1682;11060
1683;11060
1684;11060
1685;11060
1686;11060
1687;11060
1688;11060
1689;11060
1690;11060
1691;11060
1692;11060
1693;11060
1694;11060
1695;11060
1696;11060
1697;11060
1698;11060
1699;11060
1700;11060
1701;11060
1702;11060
1703;11060
1704;11060
1705;11060
1706;11060
1707;11060
1708;11060
1709;11060
1710;11060
1711;11060
1712;11060
1713;11060
1714;11060
1715;11060
1716;11060
1717;11060
1718;11060
1719;11060
1720;11060
1721;11060
1722;11060
1723;11060
1724;11060
1725;11060
1726;11060
1727;11060
1728;11060
1729;11060
1730;11060
1731;11060
1732;11060
1733;11060
1734;11060
1735;11060
1736;11060
1737;11060
1738;11060
1739;11060
1740;11060
1741;11060
1742;11060
1743;11060
1744;11060
1745;11060
1746;11060
1747;11060
1748;11060
1749;11060
1750;11060
1751;11060
1752;11060
1753;11060
1754;11060
1755;11060
1756;11060
1757;11060
1758;11060
1759;11060
1760;11060
1761;11060
1762;11060
1763;11060
1764;11060
1765;11060
1766;11060
1767;11060
1768;11060
1769;11060
1770;11060
1771;11060
1772;11060
1773;11060
1774;11060
1775;11060
1776;11060
1777;11060
1778;11060
1779;11060
1780;11060
1781;11060
1782;11060
1783;11060
1784;11060
1785;11060
1786;11060
1787;11060
1788;11060
1789;11060
1790;11060
1791;11060
1792;11060
1793;11060
1794;11060
1795;11060
1796;11060
1797;11060
1798;11060
1799;11060
1800;11060
1801;11060
1802;11060
1803;11060
1804;11060
1805;11060
1806;11060
1807;11060
1808;11060
1809;11060
1810;11060
1811;11060
1812;11060
1813;11060
1814;11060
1815;11060
1816;11060
1817;11060
1818;11060
1819;11060
1820;11060
1821;11060
1822;11060
1823;11060
1824;11060
1825;11060
1826;11060
1827;11060
1828;11060
1829;11060
1830;11060
1831;11060
1832;11060
1833;11060
1834;11060
1835;11060
1836;11060
1837;11060
1838;11024
1839;11024
1840;11024
1841;11024
1842;11024
1843;11024
1844;11024
1845;11024
1846;11024
1847;11024
1848;11024
1849;11024
1850;11024
1851;11024
1852;11024
1853;11024
1854;11024
1855;11024
1856;11024
1857;11024
1858;11024
1859;11024
1860;11024
1861;11024
1862;11024
1863;11024
1864;11024
1865;11024
1866;11024
1867;11024
1868;11024
1869;11024
1870;11024
1871;11024
1872;11024
1873;11024
1874;11024
1875;11024
1876;11024
1877;11024
1878;11024
1879;11024
1880;11024
1881;11024
1882;11024
1883;11024
1884;11024
1885;11024
1886;11024
1887;11024
1888;11024
1889;11024
1890;11024
1891;11024
1892;11024
1893;11024
1894;11024
1895;11024
1896;11024
1897;11024
1898;11024
1899;11024
1900;11024
1901;11024
1902;11024
1903;11024
1904;11024
1905;11024
1906;11024
1907;11024
1908;11024
1909;11024
1910;11024
1911;11024
1912;11024
1913;11024
1914;11024
1915;11024
1916;11024
1917;11024
1918;11024
1919;11024
1920;11024
1921;11024
1922;11024
1923;11024
1924;11024
1925;11024
1926;11024
1927;11024
1928;11024
1929;11024
1930;11024
1931;11024
1932;11024
1933;11024
1934;11024
1935;11024
1936;11024
1937;11024
1938;11024
1939;11024
1940;11024
1941;11024
1942;11024
1943;11024
1944;11024
1945;11024
1946;11024
1947;11024
1948;11024
1949;11024
1950;11024
1951;11024
1952;11024
1953;11024
1954;11024
1955;11024
1956;11024
1957;11024
1958;10988
1959;10988
1960;10988
1961;10988
1962;10943
1963;10943
1964;10943
1965;10943
1966;10943
1967;10943
1968;10943
1969;10943
1970;10943
1971;10943
1972;10943
1973;10943
1974;10943
1975;10943
1976;10943
1977;10943
1978;10943
1979;10943
1980;10943
1981;10943
1982;10943
1983;10943
1984;10943
1985;10943
1986;10943
1987;10943
1988;10943
1989;10943
1990;10943
1991;10943
1992;10943
1993;10943
1994;10943
1995;10943
1996;10943
1997;10943
1998;10943
1999;10943
2000;10943
